Complex_ID,Complex_Name,Synonyms,Organism,Subunits_UniProt_IDs
23,BLOC-1 (biogenesis of lysosome-related organelles complex 1),,Human,"P78537,Q6QNY1,Q6QNY0,Q9NUP1,Q96EV8,Q8TDH9,Q9UL45,O95295"
27,Arp2/3 protein complex,,Human,"P61160,P61158,O15143,O15144,O15145,P59998,O15511"
32,PA700 complex, 19S complex,Human,"P62191,P35998,P17980,P43686,P62195,P62333,Q99460,O75832,O00231,O00232,Q9UNM6,O00487,Q13200,O43242,P55036,Q16401,Q15008,P51665,P48556,O00233"
96,Anaphase-promoting complex, APC | cyclosome,Human,"Q9H1A4,Q9UM13,Q9UJX6,Q9UJX5,Q9UJX4,Q9UJX3,Q13042,Q9UJX2,P30260"
149,PBAF complex (Polybromo- and BAF containing complex), SWI/SNF complex B,Human,"Q68CP9,Q86U86,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3,(P60709,P63261),(O96019,O94805)"
157,Condensin I complex, canonical condensin complex,Human,"Q15021,Q9BPX3,Q15003,O95347,Q9NTJ3"
162,Conserved oligomeric Golgi (COG) complex,,Human,"Q8WTW3,Q14746,Q96JB2,Q9H9E3,Q9UP83,Q9Y2V7,P83436,Q96MW5"
189,BAF complex, SWI/SNF complex A,Human,"P51531,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3,(P60709,P63261),(O96019,O94805),(O14497,Q8NFD5)"
191,20S proteasome,,Human,"P25786,P25787,P25788,P25789,P28066,P60900,O14818,P20618,P49721,P49720,P28070,P28074,P28072,Q99436"
192,PA28-20S proteasome,,Human,"P25786,P25787,P25788,P25789,P28066,P60900,O14818,P20618,P49721,P49720,P28070,P28074,P28072,Q99436,Q06323,Q9UL46"
194,PA28gamma-20S proteasome,,Human,"P25786,P25787,P25788,P25789,P28066,P60900,O14818,P20618,P49721,P49720,P28070,P28074,P28072,Q99436,P61289"
306,"Ribosome, cytoplasmic",,Human,"P62861,P27635,P62906,P62913,P30050,P26373,P40429,P50914,P61313,P18621,Q07020,Q02543,P84098,P46778,P35268,P62829,P62750,P83731,P61254,P61353,P46776,P46779,P47914,P39023,P62888,P62899,P62910,P49207,P42766,P18077,Q9Y3U8,P83881,P61927,P61513,P63173,P62891,P36578,P62945,P46777,Q02878,P18124,P62424,P62917,P32969,P05388,P05386,P05387,P46783,P62280,P25398,P62277,P62263,P62841,P62244,P62249,P08708,P62269,P39019,P15880,P60866,P63220,P62266,P62847,P62851,P62854,P42677,P62979,P62857,P62273,P23396,P61247,P62701,P46782,P62753,P62081,P62241,P46781,P08865,P62987,(P22090,Q8TD47)"
308,"60S ribosomal subunit, cytoplasmic"," large ribosomal subunit, cytoplasmic",Human,"P27635,P62906,P62913,P30050,P26373,P40429,P50914,P61313,P18621,Q07020,Q02543,P84098,P46778,P35268,P62829,P62750,P83731,P61254,P61353,P46776,P46779,P47914,P39023,P62888,P62899,P62910,P49207,P42766,P18077,Q9Y3U8,P83881,P61927,P61513,P63173,P62891,P36578,P62945,P46777,Q02878,P18124,P62424,P62917,P32969,P05388,P05386,P05387,P62987"
315,"28S ribosomal subunit, mitochondrial"," Small ribosomal subunit, mitochondrial",Human,"P51398,P82664,P82912,O15235,O60783,P82914,Q9Y3D3,Q9Y2R5,Q9NVS2,Q9Y676,Q9Y3D5,Q9Y399,P82921,P82650,Q9Y3D9,Q96EL2,P82663,Q9BYN8,Q92552,Q9Y2Q9,Q9NP92,Q92665,Q9Y291,P82930,P82673,P82909,P82675,P82932,Q9Y2R9,P82933"
320,"55S ribosome, mitochondrial",,Human,"P51398,P83111,Q9BYD6,Q7Z7H8,Q9Y3B7,P52815,Q9BYD1,Q6P1L8,Q9P015,Q9NX20,Q9NRX2,Q9H0U6,P49406,Q5T653,Q9BYC9,Q7Z2W9,Q9NWU5,Q16540,Q96A35,Q9P0M9,Q13084,P09001,Q8TCC3,Q9BYC8,O75394,Q9BQ48,Q9NZE8,Q9P0J6,Q9BZE1,Q96DV4,Q9NYK5,Q9BYD3,Q9NQ50,Q8IXM3,Q6FID1,Q8N983,Q9H9J2,Q9BRJ2,Q9H2W6,Q9HD33,Q96GC5,Q13405,Q8N5N7,Q4U2R6,Q86TS9,Q96EL3,Q6P161,Q7Z7F7,Q9BYD2,P82664,P82912,O15235,O60783,P82914,Q9Y3D3,Q9Y2R5,Q9NVS2,Q9Y676,Q9Y3D5,Q9Y399,P82921,P82650,Q9Y3D9,Q96EL2,P82663,Q9BYN8,Q92552,Q9Y2Q9,Q9NP92,Q92665,Q9Y291,P82930,P82673,P82909,P82675,P82932,Q9Y2R9,P82933"
324,"39S ribosomal subunit, mitochondrial"," Large ribosomal subunit, mitochondrial",Human,"P83111,Q9BYD6,Q7Z7H8,Q9Y3B7,P52815,Q9BYD1,Q6P1L8,Q9P015,Q9NX20,Q9NRX2,Q9H0U6,P49406,Q5T653,Q9BYC9,Q7Z2W9,Q9NWU5,Q16540,Q96A35,Q9P0M9,Q13084,P09001,Q8TCC3,Q9BYC8,O75394,Q9BQ48,Q9NZE8,Q9P0J6,Q9BZE1,Q96DV4,Q9NYK5,Q9BYD3,Q9NQ50,Q8IXM3,Q6FID1,Q8N983,Q9H9J2,Q9BRJ2,Q9H2W6,Q9HD33,Q96GC5,Q13405,Q8N5N7,Q4U2R6,Q86TS9,Q96EL3,Q6P161,Q7Z7F7,Q9BYD2"
338,"40S ribosomal subunit, cytoplasmic"," small ribosomal subunit, cytoplasmic",Human,"P62861,P46783,P62280,P25398,P62277,P62263,P62841,P62244,P62249,P08708,P62269,P39019,P15880,P60866,P63220,P62266,P62847,P62851,P62854,P62979,P62857,P62273,P23396,P61247,P62701,P46782,P62753,P62081,P62241,P46781,P08865"
387,MCM complex,,Human,"P49736,P25205,P33991,P33992,Q14566,P33993"
678,GINS complex,,Human,"Q14691,Q9Y248,Q9BRX5,Q9BRT9"
835,6S methyltransferase and RG-containing Sm proteins complex,,Human,"P54105,P14678,P62314,P62316,P62318,P62304,P62306,P62308"
1187,ESCRT-II complex,,Human,"Q96H20,Q9BRG1,Q86VN1"
1237,BAF complex, SWI/SNF complex A,Human,"O96019,O14497,P51531,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3"
3040,Multisynthetase complex, Aminoacyl tRNAsynthetase multienzyme complex,Human,"P14868,O43324,P07814,P41252,Q13155,Q15046,Q9P2J5,P56192,P47897,P54136,Q12904"
3071,CTLH complex, RANBPM-MKLN1-MAEA-RMND5A-ARMC8 complex,Human,"Q8IUR7,Q7L5Y9,Q9UL63,Q96S59,Q9H871"
3525,Tetrameric COG subcomplex,,Human,"Q9UP83,Q9Y2V7,P83436,Q96MW5"
3551,COG1-COG8-COG2-COG3-COG4 subcomplex,,Human,"Q8WTW3,Q14746,Q96JB2,Q9H9E3,Q96MW5"
3552,COG1-COG8-COG5-COG6-COG7 subcomplex,,Human,"Q8WTW3,Q9UP83,Q9Y2V7,P83436,Q96MW5"
112,Prefoldin complex,,Human,"O60925,Q9UHV9,Q9NQP4,Q99471,O15212,P61758"
159,Condensin I-PARP-1-XRCC1 complex,,Human,"Q15021,Q9BPX3,Q15003,P09874,O95347,Q9NTJ3,P18887"
166,Cohesin-SA2 complex,,Human,"O60216,Q14683,Q9UQE7,Q8N3U4"
834,20S methylosome and RG-containing Sm protein complex,,Human,"P54105,O14744,P14678,P62314,P62316,P62318"
2220,RAD52-ERCC4-ERCC1 complex,,Human,"P07992,Q92889,P43351"
59,AP3 adapter complex,,Human,"O00203,Q13367,O14617,Q9Y2T2,P53677,Q92572,P59780"
230,Mediator complex, Mediator of transcriptional regulation,Human,"P24863,Q9BWU1,P49336,Q15648,Q9BTT4,Q9P086,Q93074,Q9UHV7,Q71F56,O60244,Q96RN5,Q9Y2X0,Q9NVC6,Q9BUE0,Q9H944,Q13503,Q15528,Q9ULK4,O75448,Q71SY5,O95402,Q6P2C8,Q9H204,Q9NX70,Q96HR3,Q9Y3C7,Q9NPJ6,O75586,O43513,Q96G25,Q9NWA0,A0JLT2"
238,SWI-SNF chromatin remodeling-related-BRCA1 complex,,Human,"O96019,P38398,P51531,P51532,Q12824,Q92922,Q8TAQ2,Q92925,Q969G3,(O14497,Q8NFD5)"
778,LARC complex (LCR-associated remodeling complex),,Human,"P60709,O96019,O14497,Q14839,Q92785,Q8WXI9,Q13547,Q92769,P07910,Q9UBB5,O95983,O94776,Q09028,P51532,Q12824,Q92922,Q8TAQ2,Q92925,Q969G3"
944,"Class C Vps complex (VPS11, VPS18, VPS16)",,Human,"Q9H270,Q9H269,Q9P253"
41,Mi-2/NuRD-MTA2 complex,,Human,"P41182,Q13547,O95983,O94776,Q9BTC8"
639,RANBPM-Muskelin-TWA1-HSMpp8 complex,,Human,"Q9NWU2,Q9UL63,Q99549,Q96S59"
1068,12S U11 snRNP,,Human,"Q9BV90,Q6IEG0,Q8N8D1,Q9H875,Q16629,P14678,P62314,P62316,P62318,P62304,P62306,P62308,Q96GM8,Q16560,P67809"
3545,COG5-COG6-COG7 subcomplex,,Human,"Q9UP83,Q9Y2V7,P83436"
833,6S methyltransferase complex,,Human,"P54105,P62314,P62318"
2174,COP9 signalosome complex," JAB1-containing signalosome (GPS1, COPS2, COPS3, COPS4, COPS5, COPS6, COPS7) | COP9 complex homolog",Human,"P61201,Q9UNS2,Q9BT78,Q92905,Q7L5N1,Q99627,Q13098,(Q9UBW8,Q9H9Q2)"
959,LLGL1-PAR-6B-PRKCI complex,,Human,"Q15334,Q9BYG5,P41743"
529,NuA4/Tip60 HAT complex,,Human,"O96019,Q9H0E9,Q9HAF1,Q9NPF5,Q96L91,Q9H2F5,Q92993,Q9NXR8,Q9UBU8,Q15014,Q9NV56,Q9Y265,Q9Y230,Q9Y4A5,Q15906,O95619"
561,LSm1-7 complex,,Human,"O15116,Q9Y333,P62310,Q9Y4Z0,Q9Y4Y9,P62312,Q9UK45"
5380,"TRBP containing complex (DICER, RPL7A, EIF6, MOV10 and subunits of the 60S ribosomal particle)",,Human,"Q9UHA3,Q9UPY3,P56537,Q9HCE1,P62906,P62913,P30050,P26373,P50914,P61313,Q02543,P84098,P46778,P61353,P46779,P62888,P62910,P49207,P18077,Q9Y3U8,P61513,P18124,P62424,P05386,P05387"
5450,Mediator complex,,Human,"Q15648,Q9BTT4,Q9P086,Q9UHV7,Q71F56,O60244,Q96RN5,Q9Y2X0,Q9NVC6,Q9BUE0,Q9H944,Q13503,Q15528,Q9ULK4,O75448,Q71SY5,O95402,Q6P2C8,Q9NX70,Q96HR3,Q9Y3C7,Q9NPJ6,O75586,O43513,Q96G25,A0JLT2,O60313"
562,LSm2-8 complex,,Human,"Q9Y333,P62310,Q9Y4Z0,Q9Y4Y9,P62312,Q9UK45,O95777"
165,Cohesin-SA1 complex,,Human,"O60216,Q14683,Q9UQE7,Q8WVM7"
1252,EBAFa complex, ENL-associated BAF250a-containing SWI/SNF complex,Human,"O96019,O14497,Q03111,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q92925,Q969G3"
1060,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26B)",,Human,"Q13596,O60749,Q4G0F5,Q9UBQ0,Q96QK1"
470,TFTC complex (TATA-binding protein-free TAF-II-containing complex),,Human,"O15265,Q92830,Q15393,O75486,O75528,Q12962,Q16514,Q15543,Q6P1X5,O00268,Q15542,O75529,P49848,Q9Y6J9,Q15545,Q16594,Q9Y4A5"
585,Mi2/NuRD-BCL6-MTA3 complex,,Human,"P41182,Q14839,Q13547,O95983,Q9BTC8"
2755,17S U2 snRNP,,Human,"Q8IWX8,Q7L014,O43143,O75937,Q9P0W2,P10809,Q7RTV0,Q9UHX1,Q96I25,Q15459,Q15428,Q12874,O75533,Q9Y3B4,Q13435,Q15393,Q15427,Q9BWJ5,Q07955,O75940,P09661,P14678,P08579,P62314,P62316,P62318,P62304,P62306,P62308,O15042,Q12931,Q01081,P26368"
1010,CAK complex (Cdk-activating kinase complex),,Human,"P51946,P50613,P51948"
5466,IKB(beta)-RELA-cREL complex,,Human,"Q15653,Q04864,Q04206"
657,"Retromer complex (SNX1, SNX2, VPS35, VPS29, VPS26A)",,Human,"Q13596,O60749,O75436,Q9UBQ0,Q96QK1"
1100,DNA polymerase alpha-primase complex,,Human,"P09884,Q14181,P49642,P49643"
4392,"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3C)",,Human,"Q14152,P55884,Q99613,O75821,Q13347"
1191,RNA pol II containing coactivator complex Tat-SF,,Human,"P50750,O43719,P19338,P24928,O00267"
5465,IKB(epsilon)-RELA-cREL complex,,Human,"O00221,Q04864,Q04206"
270,RAD17-RFC complex,,Human,"O75943,P35250,P40938,P35249,P40937"
1257,ALL-1 supercomplex,,Human,"O60341,Q12873,Q9P2I0,Q15029,Q13547,Q92769,O95983,Q03164,O94776,P62826,Q09028,Q15291,Q16576,O00422,O75446,Q96ST3,P51531,O60264,Q12824,Q92922,Q8TAQ2,Q92797,P21675,Q16514,P49848,Q16594,P20226,P61964"
798,NuA4/Tip60-HAT complex A,,Human,"O96019,Q9H0E9,Q9HAF1,Q9NPF5,Q96L91,Q9H2F5,Q52LR7,Q92993,Q9NXR8,Q9UBU8,Q9NV56,Q9Y265,Q9Y230,Q9Y4A5,O95619"
476,STAGA complex (SPT3-TAF9-GCN5 acetyltransferase complex), STAGA coactivator complex,Human,"O15265,Q92830,Q15393,O75486,O94864,Q96BN2,O75528,Q12962,Q16514,O75529,Q9Y6J9,Q16594,Q9Y4A5"
806,BRM-SIN3A-HDAC complex, BRM-Sin3A-HDAC containing SWI/SNF remodeling complex,Human,"O96019,O14497,Q92769,O14744,Q96ST3,P51531,Q12824,Q92922,Q8TAQ2,Q96GM5,Q92925,Q969G3"
1097,"eIF3 complex (EIF3S6, EIF3S5, EIF3S4, EIF3S3, EIF3S6IP, EIF3S2, EIF3S9, EIF3S12,  EIF3S10, EIF3S8,  EIF3S1, EIF3S7, PCID1)",,Human,"Q14152,P55884,Q99613,O15371,P60228,Q9Y262,O00303,O75821,O15372,Q13347,O75822,Q9UBQ5,Q7L2H7"
819,20S methylosome-SmD complex,,Human,"P54105,O14744,P62314,P62318"
1239,EBAFb complex, ENL-associated BAF250b-containing SWI/SNF complex,Human,"O96019,Q8NFD5,Q03111,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q92925,Q969G3"
3980,mTOR-RAPTOR complex,,Human,"P42345,Q9BVC4,Q8N122"
160,Condensin II,,Human,"P42695,Q86XI2,Q6IBW4,O95347,Q9NTJ3"
123,Rnase/Mrp complex,,Human,"Q99575,O95707,Q969H6,O75817,O95059,Q9H633,Q9BUL9,P78346,P78345,O75818"
2809,9-1-1 complex, RAD9-RAD1-HUS1 complex | 9-1-1 complex | RHR complex,Human,"O60921,O60671,Q99638"
727,CSA complex,Ubiquitin E3 ligase,Human,"P61201,Q9UNS2,Q9BT78,Q92905,Q7L5N1,Q99627,Q13619,Q16531,Q13216,Q13098,P62877,(Q9UBW8,Q9H9Q2)"
5228,REL-MAP3K8-RELA-TNIP2-PAPOLA complex,,Human,"P41279,P51003,Q04864,Q04206,Q8NFZ5"
3961,SMAD3-cSKI-SIN3A-HDAC1 complex,,Human,"Q13547,Q96ST3,P12755,P84022"
351,Spliceosome, U2-type spliceosome,Human,"Q9UKV3,O60306,Q13838,O75934,Q9BRD0,P41223,Q9Y6A4,Q8WUQ7,Q9BQ61,O95400,O60508,Q99459,Q14011,Q16630,Q9NYV4,Q9BZJ0,O95232,Q8WYA6,Q9P013,Q9HCG8,Q92841,Q9BUQ8,O00571,Q9UJV9,Q7L014,P17844,Q96DF8,O43143,O60231,Q92620,Q14562,Q08211,O75937,Q15029,P38919,Q4ZG51,Q9Y5B6,O43719,O00425,Q13123,Q9ULR0,Q69YN4,Q9Y333,P62310,Q9Y4Z0,P62312,Q9UK45,P61326,P55081,Q9HCE1,Q09161,P52298,P55769,O43809,P11940,O43660,Q9UNP9,O43447,Q9Y3C6,Q13356,Q9H2H8,O15355,Q96BP3,Q99633,Q9UMS4,O43395,Q8WWY3,O43172,O75400,Q13523,O94906,Q6P2Q9,Q9UHX1,Q96T37,Q96I25,Q9NW64,P49756,Q14498,Q9Y5S9,Q15287,O43290,Q15637,Q15459,Q15428,Q12874,O75533,Q9Y3B4,Q13435,Q15393,Q15427,Q07955,Q05519,Q01130,P84103,Q08170,Q13243,Q16629,P42285,O95391,O75940,Q2TAY7,O75643,Q8WVK2,Q96DI7,P08621,P09012,P09661,P14678,P08579,P09234,P62314,P62316,P62318,P62304,P62306,P62308,Q13573,Q96T58,O15042,Q8IYB3,Q9UQ35,Q9BXP5,Q13247,Q13242,O95926,O14776,Q9UBB9,Q96FV9,Q8NI27,Q96J01,Q86V81,Q13769,Q86W42,Q6I9Y2,P62995,P83876,Q01081,P26368,Q53GS9,Q9Y2W2,Q15007,Q9HCS7,O43670"
728,CSA-POLIIa complex,Ubiquitin E3 ligase,Human,"P61201,Q9UNS2,Q9BT78,Q92905,Q7L5N1,Q99627,Q13619,Q16531,Q13216,Q13098,P24928,P62877,(Q9UBW8,Q9H9Q2)"
726,DDB2 complex,Ubiquitin E3 ligase,Human,"P61201,Q9UNS2,Q9BT78,Q92905,Q7L5N1,Q99627,Q13619,Q16531,Q92466,Q13098,P62877,(Q9UBW8,Q9H9Q2)"
741,NCOR-HDAC3 complex,,Human,"Q13227,O15379,O75376,O60907,Q9BZK7"
15,NCOR complex,,Human,"Q92828,Q13227,O15379,O75376,O60907,Q9BZK7"
1105,TFIIIC containing complex,,Human,"Q12789,Q8WUA4,Q9Y5Q9,Q9UKN8,Q9Y5Q8"
5118,"pRb2/p130-multimolecular complex (RB2, E2F4, HDAC1, SUV39H1, P300)",,Human,"Q16254,Q09472,Q13547,Q08999,O43463"
559,Decapping complex,,Human,"Q9NPI6,Q8IU60,P26196,Q96F86,Q6P2E9"
5215,CS-MAP3K7IP1-MAP3K7IP2 complex,,Human,"O75390,Q15750,Q9NYJ8"
626,LSD1 complex,,Human,"O60341,Q13363,Q13547,Q9NP66,Q9P0W2,P08107,Q96BD5,Q96EK2,Q9UKL0,Q9P2K3,Q92766,Q9UBW7,O75362"
304,SRCAP-associated chromatin remodeling complex,,Human,"O96019,Q9GZN1,Q96CJ1,P0C0S5,Q9Y265,Q9Y230,Q6ZRS2,Q15906,O95619,O43257"
714,BRM-SIN3A complex,,Human,"O96019,O14497,Q13547,Q92769,O14744,Q09028,Q96ST3,P51531,Q12824,Q92922,Q8TAQ2,Q96GM5,Q92925,Q6STE5,Q969G3"
477,PCAF complex, PCAF histone acetylase-associated complex,Human,"Q92831,O75486,O75478,O75528,Q12962,Q16514,O75529,Q9Y6J9,Q16594,Q9Y4A5"
938,"FACT complex, UV-activated", p53 Ser-392 kinase complex,Human,"P68400,P19784,P67870,Q08945,Q9Y5B9"
1380,Elongator holo complex,,Human,"Q6IA86,Q9H9T3,Q96EB1,O95163"
58,SMRT complex,,Human,"Q13227,O15379,Q9Y618,O60907,Q9BZK7"
36,AP1 adaptor complex,,Human,"Q10567,O43747,O75843,Q9BXS5,Q9Y6Q5,P61966,P56377,Q96PC3"
430,18S U11/U12 snRNP,,Human,"Q9BV90,Q6IEG0,O43143,Q8N8D1,Q6P2Q9,Q96LT9,O75533,Q9Y3B4,Q13435,Q15393,Q15427,Q9BWJ5,P14678,P62314,P62316,P62318,P62304,P62306,P62308,Q16560,P67809,Q8TBF4,Q9UDW3,Q15696"
5467,IKB(alpha)-RELA-cREL complex,,Human,"P25963,Q04864,Q04206"
5451,MED18-MED20-MED29 mediator subcomplex,,Human,"Q9BUE0,Q9H944,Q9NX70"
1155,Integrator-RNAPII complex,,Human,"Q5TA45,Q8N201,Q9NVR2,Q96CB8,Q9H0H0,Q68E01,Q96HW7,Q6P9B9,Q9UL03,Q9NVH2,Q75QN2,Q9NV88,P24928,P30876"
3284,"SMN complex (GEMIN5,2,3,4, SMN)",,Human,"Q9UHI6,P57678,Q8TEQ6,O14893,Q16637"
5100,CyclinD3-CDK4-CDK6 complex,,Human,"P30281,P11802,Q00534"
934,FACT-NEK9 complex,,Human,"Q8TD19,Q08945,Q9Y5B9"
2599,POLR2A-CCNT1-CDK9-NCL-LEM6-CPSF2 complex,,Human,"O60563,P50750,Q9P2I0,P19338,P24928,Q9UBK2"
4389,"EIF3 core complex (EIF3A, EIF3B, EIF3G, EIF3I)",,Human,"Q14152,P55884,O75821,Q13347"
5101,CyclinD3-CDK4-CDK6-p21 complex,,Human,"P30281,P11802,Q00534,P38936"
232,ARC complex, activator-recruited cofactor,Human,"Q9UKU7,Q15648,Q93074,Q9UHV7,O60244,Q96RN5,Q9NVC6,Q9ULK4,O75448,Q71SY5,O95402,Q9NPJ6,O75586,O43513,Q96G25"
5498,ILK-PARVB-ARHGEF6 complex,,Human,"Q15052,Q13418,Q9HBI1"
799,DMAP1-associated complex,,Human,"O96019,Q9H0E9,Q9NPF5,Q96L91,Q9H2F5,Q9Y265,Q9Y230,Q6ZRS2,Q9Y4A5,Q15906"
1113,5S-DNA-TFIIIA-TFIIIC2 subcomplex,,Human,"Q92664,Q12789,Q8WUA4,Q9Y5Q9,Q9UKN8,Q9Y5Q8"
49,DNMT3B complex,,Human,"Q9UBC3,Q13547,O95239,Q96ST3,O60264,O95347,Q9NTJ3"
302,INO80 chromatin remodeling complex, INO80 complex,Human,"O96019,Q9H9F9,Q9H981,Q6PI98,Q8NBZ0,Q53TQ3,Q9ULG1,Q96EZ8,Q6P4R8,Q9Y265,Q9Y230,P15923,Q9C086"
1192,ESCRT-I complex,,Human,"Q99816,Q9UK41,A5D8V6"
86,NUMAC complex (nucleosomal methylation activator complex), CARM1-associated complex,Human,"P60709,O14497,Q86X55,Q96KG9,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3"
