Complex_ID,Complex_Name,Synonyms,Organism,Subunits_UniProt_IDs
2911,SMRT-SKIP-CBF1 complex,,Human,"Q9Y618,Q06330,Q13573"
1170,cMYC-ATPase-helicase complex,,Human,"O96019,P01106,Q9Y265,Q9Y230,Q9Y4A5"
525,TIP60 histone acetylase complex,,Human,"O96019,Q92993,Q9Y265,Q9Y230,Q9Y4A5"
3096,ITGA6-ITGB4-SHC1-GRB2 complex,,Human,"P62993,P23229,P16144,P29353"
654,BLOC1-BLOC2 complex,,Human,"P78537,Q6QNY1,Q6QNY0,Q9NUP1,Q96EV8,Q969F9,Q9UPZ3,Q86YV9,Q8TDH9,Q9UL45,O95295"
2639,HES1 promoter-Notch enhancer complex,,Human,"O60563,P50613,P49336,P50750,Q09472,Q92585,Q15648,P46531,P24928,Q06330,Q9BT40,Q9Y5B9,Q7KZ85"
2975,SMAD3-E2F4/5-p107-DP1 complex,,Human,"Q16254,Q15329,P28749,P84022,Q14186"
2998,Axin-PP2A A-PP2A C-GSK3-beta-beta-catenin complex,,Human,"O15169,P35222,P49841,Q15172"
867,TRAP-SMCC mediator complex,,Human,"Q15648,Q9P086,Q9NVC6,Q9BUE0,Q15528,Q71SY5,Q9NX70,Q9NPJ6,Q96G25,A0JLT2"
1166,p400-associated complex,,Human,"P60709,Q96L91,Q9Y265,Q9Y230,Q9Y4A5,(O96019,O94805)"
5268,TNF-alpha/NF-kappa B signaling complex 7,,Human,"Q16543,Q13451,P07900,P08238,O43318,Q15750,Q9NYJ8,Q8N5C8"
770,TREX complex,,Human,"Q13838,Q96FV9,Q8NI27,Q96J01,Q86V81,Q13769,Q86W42,Q6I9Y2"
1176,CRM1-RAN-PHAX-CBC complex (cap binding complex),,Human,"Q09161,P52298,P62826,Q9H814,O14980"
785,Exon junction complex, EJC complex,Human,"Q13838,P38919,P61326,Q9Y5S9,Q15287,Q8IYB3,Q86V81,Q9BZI7"
261,RAD51B-RAD51C-RAD51D-XRCC2-XRCC3 complex,,Human,"O43502,O15315,O75771,O43543,O43542"
2830,TIF1gamma-SMAD2-SMAD3 complex,,Human,"Q15796,P84022,Q9UPN9"
787,NuA4/Tip60-HAT complex B,,Human,"O96019,Q9NPF5,Q9H2F5,Q92993,Q9UBU8,Q9Y265,Q9Y230,Q9Y4A5"
1114,5S-DNA-TFIIIA-TFIIIC2-TFIIIB subcomplex,,Human,"A6H8Y1,Q92994,Q92664,Q12789,Q8WUA4,Q9Y5Q9,Q9UKN8,Q9Y5Q8,P20226"
1153,Integrator complex,,Human,"Q5TA45,Q8N201,Q9NVR2,Q96CB8,Q9H0H0,Q68E01,Q96HW7,Q6P9B9,Q9UL03,Q9NVH2,Q75QN2,Q9NV88"
3075,UTX-MLL2/3 complex,,Human,"Q9UBL3,Q86XN7,O14686,Q8NEZ4,Q86UW6,Q14686,Q6ZW49,Q15291,Q5H9R7,O15550,P61964,Q9Y2X9"
2812,RPAP1-RPB2-RPB3 complex,,Human,"P30876,P19387,Q9BWH6"
739,SIN3-ING1b complex II,,Human,"O96019,O14497,Q4LE39,Q13547,Q92769,Q9UK53,Q09028,Q16576,O00422,O75446,Q96ST3,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5"
288,ARC complex, activator-recruited cofactor,Human,"P24863,P49336,Q15648,Q93074,Q9UHV7,O60244,Q96RN5,Q9NVC6,Q13503,Q9ULK4,O75448,Q71SY5,O95402,O75586,O43513"
1230,WINAC complex, WSTF containing complex,Human,"O96019,O14497,Q9UIG0,Q13111,P51531,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q969G3,Q9Y5B9,Q02880,P11473"
2838,AR coactivator complex, p44-PRMT-ICLN complex,Human,"P54105,O14744,Q9BQA1"
955,LLGL2-PAR-6B-PRKCI complex,,Human,"Q6P1M3,Q9BYG5,P41743"
1165,RNF20-RNF40-UbE2E1 complex, RNF20/40 complex,Human,"Q5VTR2,O75150,P51965"
1173,TIP49-TIP48-BAF53 complex,,Human,"O96019,Q9Y265,Q9Y230"
2535,"SLP-76-Cbl-Grb2-Shc complex, Fc receptor gamma-R1 stimulated",,Human,"P22681,P62993,Q13094,P29353"
531,XPA-ERCC1-ERCC4 complex,,Human,"P07992,Q92889,P23025"
570,p300-CBP-p270-SWI/SNF complex,,Human,"O14497,Q92793,Q09472,P51532,Q12824,Q92922,Q8TAQ2"
1737,SF3b complex,,Human,"Q86XP3,Q7RTV0,O75533,Q9Y3B4,Q13435,Q15393,Q15427,Q9BWJ5"
1225,"Ubiquitin E3 ligase (H2AFY, SPOP, CUL3)",,Human,"Q13618,O75367,O43791"
2757,"SMN complex, U7 snRNA specific",,Human,"Q969L4,P83369,P14678,P62318,P62304,P62306,P62308"
5475,MURR1-NF(kappa)Bp65-IKBA complex,,Human,"Q8N668,P25963,Q04206"
1220,TRF2-Ku complex,,Human,"Q15554,P13010,P12956"
4,Multisubunit ACTR coactivator complex,,Human,"Q92793,Q09472,Q9Y6Q9,Q92831"
1298,MKK4-ARRB2-JNK3 complex,,Human,"P32121,P45985,P53779"
282,SNF2h-cohesin-NuRD complex, ISWI (SNF2h)-containing chromatin remodeling complex,Human,"Q9NRL2,Q12873,Q13547,Q92769,Q9UBB5,O95983,Q13330,O94776,O60216,Q09028,Q16576,O60264,Q14683,Q9UQE7,Q8WVM7,Q8N3U4"
1253,"Ubiquitin E3 ligase (FBXW7, CUL1, SKP1A, RBX1)",,Human,"Q13616,Q969H0,P62877,P63208"
87,Nup 107-160 subcomplex,NPC subcomplex,Human,"P57740,Q8WUM0,Q12769,Q8NFH4,Q8NFH3,Q9BW27,P52948,P55735,Q96EE3"
1474,SMAD3/4-E2F4/5-p107-DP1 complex,,Human,"Q16254,Q15329,P28749,P84022,Q13485,Q14186"
713,BRG1-SIN3A complex,,Human,"O96019,O14497,Q92769,O14744,Q09028,Q96ST3,P51532,Q12824,Q92922,Q8TAQ2,Q96GM5,Q92925,Q6STE5,Q969G3"
2922,"LAT-PLC-gamma-1-p85-GRB2-SOS signaling complex, C305 activated",,Human,"P62993,O43561,P27986,P19174,Q07889"
2829,RSmad complex,,Human,"Q8NFD5,Q92793,Q9Y6Q9,Q15796,P84022,Q13485,P51532,Q92922,Q8TAQ2,Q9UPN9"
1734,SF3A1-SF3A2-SF3A3 complex,,Human,"Q15459,Q15428,Q12874"
723,MAF1 complex, MRG15-associated factors 1,Human,"Q9UBU8,Q9Y605,P06400"
652,AP3-BLOC1 complex,,Human,"O00203,Q13367,O14617,Q9Y2T2,P53677,Q92572,P59780,P78537,Q6QNY1,Q6QNY0,Q9NUP1,Q96EV8,Q8TDH9,Q9UL45,O95295"
1181,C complex spliceosome,,Human,"O60306,Q8WUQ7,O60508,Q99459,Q9BZJ0,Q9P013,Q9HCG8,Q9BUQ8,Q9UJV9,P17844,Q96DF8,Q9H5Z1,Q92620,Q14562,Q15029,P38919,Q14331,Q9BRR8,P09651,P22626,P51991,P07910,P52597,P31943,P61978,P52272,O43390,Q00839,Q9ULR0,Q9Y333,P62310,P61326,Q9BRX9,P11940,O43660,Q9H307,Q9UNP9,Q9Y3C6,Q9H2H8,Q96BP3,Q9UMS4,Q13523,O94906,Q6P2Q9,Q9UKM9,Q9NW64,Q9Y5S9,P38159,O43290,Q6UX04,Q15459,Q15428,Q12874,O75533,Q13435,Q15393,Q07955,P42285,O95391,O75643,Q96DI7,P09661,P14678,P08579,P62314,P62316,P62318,P62304,P62306,P62308,Q13573,Q8IYB3,Q9UQ35,O95926,O60506,Q9UBB9,Q86V81,Q01081,Q9HCS7,Q6NZY4"
5464,I(kappa)B(alpha)-NF(kappa)Bp50-NF(kappa)Bp65 complex,,Human,"P19838,P25963,Q04206"
5230,CHUK-NFKB2-REL-IKBKG-SPAG9-NFKB1-NFKBIE-COPB2-TNIP1-NFKBIA-RELA-TNIP2 complex,,Human,"O15111,P35606,Q9Y6K9,P19838,Q00653,P25963,O00221,Q04864,Q04206,O60271,Q15025,Q8NFZ5"
571,p300-CBP-p270 complex,,Human,"O14497,Q92793,Q09472"
743,SIN3-SAP25 complex,,Human,"Q4LE39,Q13547,Q92769,Q09028,Q16576,Q9H0E3,O00422,Q1EHW4,O75446,Q96ST3,Q9H7L9"
1144,Cleavage and polyadenylation factor (CPSF),,Human,"Q10570,Q9P2I0,Q9UKF6,O95639,Q6UN15"
3066,"RNA polymerase II complex, chromatin structure modifying",,Human,"P24863,P49336,Q92793,P19447,Q00403,P35269,Q13889,Q13503,Q92831,P24928,P51531,P51532,Q12824"
370,MSH2-MSH6-PMS1-MLH1 complex, MMR complex 1,Human,"P40692,P43246,P52701,P54277"
190,Mitotic checkpoint complex (MCC), APC/C inhibitory factor,Human,"O60566,O43684,Q12834,Q13257"
876,"SNARE complex (VAMP3, STX6, VTI1A)",,Human,"O43752,Q15836,Q96AJ9"
3064,"RNA polymerase II complex, chromatin structure modifying",,Human,"P24863,P49336,Q14919,Q00403,P29083,P35269,P32780,Q13503,Q6UW60,P24928,Q12824,Q92922,Q8TAQ2,P20226,(P51531,P51532),(Q96GM5,Q92925,Q6STE5)"
825,JBP1-pICln complex,,Human,"P54105,O14744,P14678"
1111,DNA synthesome complex (17 subunits),,Human,"P12004,P09884,Q14181,P28340,P49005,Q15054,Q9HCU8,Q07864,P56282,Q9NRF9,Q9NR33,P49642,P49643,P35251,P27694,P11387,(P11388,Q02880)"
3900,GABP(gamma)1-E2F1-DP1 complex,,Human,"Q01094,Q8TAK5,Q14186"
4395,"EIF3 complex (EIF3B, EIF3G, EIF3I)",,Human,"P55884,O75821,Q13347"
2851,ING2 complex,,Human,"P29374,Q9HCU9,Q5PSV4,Q13547,Q92769,Q9H160,Q09028,Q16576,Q9H0E3,O75446,Q96ST3,Q9H7L9"
633,anti-BHC110 complex,,Human,"O60341,Q14687,P78347,Q13547,Q92769,Q9P0W2,Q96BD5,Q9UKL0,Q9UBW7,Q14202,O75362"
287,ARC-L complex,,Human,"P24863,P49336,Q15648,Q93074,Q9UHV7,O60244,Q96RN5,Q9NVC6,Q13503,Q9ULK4,O75448,Q71SY5,O75586,O43513"
2969,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR)",,Human,"P42345,Q9BVC4,Q6R327"
3979,"mTORC2 complex (mTOR/FRAP1, LST8, mAVO3/RICTOR, SIN1)",,Human,"P42345,Q9BVC4,Q9BPZ7,Q6R327"
4498,p32-CBF-DNA complex,,Human,"Q07021,P23511,P25208,Q13952"
620,CoREST-HDAC complex,,Human,"O60341,Q13547,Q92769,Q9P0W2,Q96BD5,Q9UKL0,O75362"
5859,FAS-FADD-CASP8-CASP10 complex,,Human,"Q92851,Q14790,Q13158,P25445"
186,Wave-2 complex,,Human,"Q8IZP0,Q8WUW1,Q7L576,Q9Y2A7,Q9Y6W5"
774,THO complex,,Human,"Q96FV9,Q8NI27,Q13769,Q86W42,Q6I9Y2"
813,"Upf complex (UPF1, UPF2, UPF3b)",,Human,"Q92900,Q9HAU5,Q9BZI7"
705,"SNARE complex (RINT1, ZW10, p31)",,Human,"P48556,Q6NUQ1,O43264"
3065,"RNA polymerase II complex, chromatin structure modifying",,Human,"O96019,P24863,P49336,Q13503,Q12824,Q92922,Q8TAQ2,Q969G3,(Q96GM5,Q92925,Q6STE5)"
3296,"SMN complex (GEMIN5,4,3), SMN-independent intermediate",,Human,"Q9UHI6,P57678,Q8TEQ6"
1093,"SNX complex (SNX1a, SNX2, SNX4, INSR)", Insulin receptor complex,Human,"P06213,Q13596,O60749,O95219"
144,Gamma-BAR-AP1 complex,,Human,"Q10567,O43747,O75843,Q9BXS5,Q9Y6Q5,P61966,P56377,Q96PC3,Q63HQ0"
1160,ING1-p300-PCNA complex,,Human,"Q09472,Q9UK53,P12004"
1095,"SNX complex (SNX1a, SNX2, SNX4, EGFR)", EGF receptor complex,Human,"P00533,Q13596,O60749,O95219"
549,DRIP complex, vitamine-D-receptor interacting protein complex,Human,"Q15648,Q93074,Q9UHV7,O60244,Q9Y2X0,Q9NVC6,Q9ULK4,O75448,O95402,Q9NPJ6,O75586,O43513,P28702,P11473"
1091,"SNX complex (SNX1a, SNX2, SNX4, LEPR)", Leptin receptor complex,Human,"P48357,Q13596,O60749,O95219"
1345,Septin complex,,Human,"Q9NVA2,Q15019,Q16181,Q92599,Q9UHD8"
1070,"SNX complex (SNX1a, SNX2, SNX4)",,Human,"Q13596,O60749,O95219"
1096,"SNX complex (SNX1,1a,2,4, PDGF receptor)", PDGF receptor complex,Human,"P16234,Q13596,O60749,O95219"
2715,"Ubiquitin E3 ligase (CSN1, CSN8, HRT1, SKP1, SKP2, CUL1, CUL2, CUL3)",,Human,"Q99627,Q13616,Q13617,Q13618,Q13098,P62877,P63208,Q13309"
1174,PHAX-CBC complex (cap binding complex),,Human,"Q09161,P52298,Q9H814"
2183,Kaiso-NCOR complex,,Human,"Q92828,Q13227,O15379,O75164,P52732,O75376,O60907,Q9BZK7,Q9UPN9,Q86T24"
5226,p14-Mp1-ERK2 complex,,Human,"Q9Y2Q5,P28482,Q9UHA4"
5117,"pRb2/p130-multimolecular complex (DNMT1, E2F4, SuV39H1, HDAC1, RBL2)",,Human,"P26358,Q16254,Q13547,Q08999,O43463"
5736,Pre-initiation complex (PIC),,Human,"P60709,P24928,P20226"
469,TFIID-beta complex, TFIID(beta) transcription factor complex,Human,"P21675,Q12962,Q15544,Q16514,Q15543,Q6P1X5,O00268,Q15542,P49848,Q15545,Q16594,P20226"
2931,SHARP-CtBP1-CtIP-RBP-Jkappa corepressor complex,,Human,"Q13363,Q99708,Q06330,Q96T58"
2638,HES1 promoter corepressor complex,,Human,"P50613,Q92793,Q09472,P24928,Q06330,Q7KZ85"
229,NAT complex,,Human,"P24863,P49336,Q9BTT4,O60244,Q13503,Q9ULK4,O75586"
441,TFTC-type histone acetyl transferase complex,,Human,"P03372,Q92830,Q15648,Q93074,Q9UHV7,O60244,Q9Y2X0,Q9NVC6,Q9ULK4,O75448,Q9Y4A5"
247,RalBP1-CCNB1-AP2A-NUMB-EPN1 complex,,Human,"P14635,Q9Y6I3,P49757,Q15311,(O95782,O94973)"
909,ARC92-Mediator complex, A-Med complex,Human,"P49336,Q15648,Q93074,Q9UHV7,O60244,Q96RN5,Q9Y2X0,Q9NVC6,Q9ULK4,Q71SY5,O95402,O75586,O43513"
5193,"TNF-alpha/NF-kappa B signaling complex (CHUK, KPNA3, NFKB2, NFKBIB, REL, IKBKG,  NFKB1, NFKBIE, RELB,  NFKBIA, RELA, TNIP2)",,Human,"O15111,Q9Y6K9,O00505,P19838,Q00653,P25963,Q15653,O00221,Q04864,Q04206,Q01201,Q8NFZ5"
2529,"LAT-PLC-gamma-1-p85-GRB2-CBL-VAV-SLP-76 signaling complex, C305 activated",,Human,"P22681,P62993,O43561,Q13094,P27986,P19174,P15498"
930,Scrib-beta-PIX-GIT1 complex,,Human,"Q14155,Q9Y2X7,Q14160"
3118,SMN1-SIP1-SNRP complex,,Human,"O14893,Q16637,P14678,P62314,P62316,P62318,P62304"
2657,ESR1-CDK7-CCNH-MNAT1-MTA1-HDAC2 complex,,Human,"P51946,P50613,P03372,Q92769,P51948,Q13330"
5283,tRNA splicing endonuclease,,Human,"Q92989,Q8WW01,Q8NCE0,Q9BSV6,Q7Z6J9"
2897,RBPJ-NotchIC-Mastermind complex, Mam1-RBPJ-Notch1IC complex,Human,"Q92585,P46531,Q06330"
1749,SMN-PolII-RHA complex,,Human,"Q9UHI6,Q08211,P57678,Q00403,P24928,O14893,P14678,P08579,P63162,P20226"
368,ERCC1-ERCC4-MSH2 complex,,Human,"P07992,Q92889,P43246"
514,TFIID-beta complex,,Human,"P21675,Q12962,Q15544,Q16514,Q15543,O00268,Q15542,P49848,Q15545,Q16594,Q9HBM6,P20226"
738,SIN3-ING1b complex I,,Human,"Q4LE39,Q13547,Q92769,Q9UK53,Q09028,Q16576,O00422,O75446,Q96ST3"
2600,BRD4 complex,,Human,"O60885,O60563,P50750,Q15648,Q93074,O60244,Q9NVC6,O75448"
3207,LIN2-LIN7-SAP97-MINT1 complex,,Human,"Q02410,O14936,Q12959,O14910"
103,RNA polymerase II holoenzyme complex,,Human,"P18074,P19447,Q00403,P29083,P29084,P35269,P13984,P32780,Q13888,Q13889,Q92759,P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875,P20226"
5386,MLL1-WDR5 complex,,Human,"Q9UBL3,Q8IXM2,Q6PI98,Q9HCK8,O75461,P51610,P34932,Q7Z3B3,Q9Y4W2,Q96EZ8,O43451,Q03164,Q9H7Z6,Q8IZL8,Q9BVI0,Q8WWY3,Q15291,Q99496,Q9Y265,Q9H4L4,P21675,O00268,P49848,Q15545,Q16594,Q9NXF1,P61964"
3753,CREBBP-SMAD2-SMAD4 pentameric complex,,Human,"Q92793,Q15796,Q13485"
2236,ASF1-histone containing complex,,Human,"Q9Y294,Q9NVP2,Q13112,O96017,P68431,P49321,P50502"
2946,YY1-Notch1-RBP-Jkappa complex,,Human,"P46531,Q06330,P25490"
929,CEN complex, centromer chromatin complex,Human,"P35226,Q9BZH6,Q13185,Q9HC52,P49450,P07199,Q03188,Q9H3R5,Q92674,Q9BS16,Q8N0S6,Q9NSP4,Q9BU64,Q53SF7,Q13619,Q16531,Q92620,P22087,P11021,P11142,Q69YN4,Q02241,Q6T4P5,Q71F23,Q8N1F7,Q9H0H5,Q06587,Q99496,Q96T23,Q8NEM2,O60264,Q9BXP5,Q08945,Q9Y5B9,Q15007,Q5T200,Q96JP5"
1177,Polycomb repressive complex 4 (PRC4),,Human,"O75530,Q15910,Q96EB6"
685,MeCP1 complex, Mi2/NuRD-MBD2 complex,Human,"Q14839,Q8WXI9,Q13547,Q92769,Q9UBB5,O95983,O94776,Q09028,Q16576"
2808,RAD9-RAD1-HUS1-APE1 complex, 9-1-1-APE1 complex,Human,"P27695,O60921,O60671,Q99638"
2825,BRCA1-RNA polymerase II complex,,Human,"P38398,P18074,P19447,Q00403,P29083,P29084,P35269,P13984,P32780,Q13888,Q13889,Q92759,Q13503,P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875,P20226"
5195,PTIP-HMT complex,,Human,"Q9UBL3,Q9C005,Q8NEZ4,Q14686,Q9BTK6,Q6ZW49,Q15291,O15550,Q9UMN6,P61964"
1413,NCOR1 complex,,Human,"O15379,O75376,Q15459,Q15393,P51532,Q12824,Q92922,Q8TAQ2,Q6ZRS2,Q13263"
2191,"Ubiquitin E3 ligase (FBXO18, SKP1A, CUL1, RBX1)",SCFhFBH1 complex,Human,"Q13616,Q8NFZ0,P62877,P63208"
847,RICH1-PAR3-aPKC polarity complex,,Human,"Q68EM7,Q8TEW0,P41743"
1505,NCOR2 complex,,Human,"Q13547,Q92769,O15379,O75376,Q9Y618,O75446,Q96ST3"
877,"SNARE complex (VAMP4, STX6, STX16, VTI1a, VTI1b)",,Human,"O14662,O43752,O75379,Q96AJ9,Q9UEU0"
636,BHC complex,"BRAF-histone deacetylase complex, BRAF-HDAC complex",Human,"O60341,Q13547,Q92769,Q9P0W2,Q96BD5,Q9UKL0"
2598,NELF complex (Negative elongation factor complex),,Human,"Q8WX92,P18615,Q8IXH7,Q9H3P2"
2858,HBO1 complex,,Human,"Q9HAF1,Q9UNL4,Q8WYH8,O95251,Q9NQC1,Q92613,Q6IE81"
2847,"ING4 complex (ING4, MYST2, C1orf149, PHF15)",,Human,"Q9HAF1,Q9UNL4,O95251,Q9NQC1"
2848,"ING4 complex (ING4, MYST2, C1orf149, PHF16)",,Human,"Q9HAF1,Q9UNL4,O95251,Q92613"
3055,Nop56p-associated pre-rRNA complex, Nop56p-associated pre-ribosomal ribonucleoprotein complex,Human,"P62736,P63267,Q8TDN6,Q9NR30,Q08211,Q99848,P68104,P13639,P22087,Q9BVP2,Q92522,P16402,Q99879,P09651,P52272,Q00839,Q9NZI8,Q12905,Q12906,Q9Y383,Q9NX58,Q9BQG0,P55209,P19338,P55769,Q9Y2X3,O00567,Q14978,P06748,Q13610,Q9NW13,P27635,P62906,P62913,P30050,P26373,P40429,P50914,P61313,P18621,Q07020,Q02543,P84098,P46778,P35268,P62829,P62750,P83731,P61254,P61353,P46776,P46779,P47914,P39023,P62888,P62899,P62910,P42766,P18077,Q9Y3U8,P83881,P61513,P62891,P36578,P46777,Q02878,P18124,P62424,P62917,P32969,P05388,P05386,P05387,P62280,P25398,P62277,P62263,P62841,P62244,P62249,P08708,P62269,P15880,P62266,P62847,P62273,P61247,P62753,P62081,P62241,P46781,O76021,Q6P3W7,P05141,P37108,Q96SB4,Q13428,P11387,Q71U36,Q9H4B7,P49411,Q01081,P26368,P67809"
5280,RAB9-TIP47-MPRI complex,,Human,"P11717,O60664,P51151"
646,HDAC1-associated protein complex,,Human,"O60341,Q12873,Q13547,Q9UBB5,O95983,O94776,Q09028,Q16576,Q9UKL0"
5229,RPA complex, replication complex,Human,"P27694,P15927,P35244"
5343,ELMO1-DOCK1-CRKII complex,,Human,"P46108,Q14185,Q92556"
3618,GammaH2AFX-NDHII-Ku70-DNA complex,,Human,"Q08211,P16104,P12956"
1193,Rap1 complex,,Human,"P49959,P09874,Q92878,Q15554,Q9NYB0,P13010,P12956"
1255,"Ubiquitin E3 ligase (SIAH1, SIP, SKP1A, TBL1X)",,Human,"Q9HB71,Q8IUQ4,P63208,O60907"
355,DNA-PK-Ku antigen complex,,Human,"P78527,P13010,P12956"
4478,CBF-DNA complex,,Human,"P23511,P25208,Q13952"
