Complex_ID,Complex_Name,Synonyms,Organism,Subunits_UniProt_IDs
3082,DGCR8 multiprotein complex,,Human,"Q92841,P17844,Q8WYQ5,Q08211,P35637,P31943,O43390,Q00839,P11021,Q12906,P19338"
1297,MKK4-ARRB2-ASK1 complex,,Human,"P32121,P45985,Q99683"
5251,Ku-ORC complex,,Human,"Q13416,Q9UBD5,O43929,Q9Y5N6,P13010,P12956"
1206,"TRF-Rap1 complex I, 2MD",,Human,"Q9NUX5,P54274,Q15554,Q9NYB0,Q9BSI4,O95271"
5596,"LINC complex, quiescent cells",,Human,"Q16254,Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,Q09028,Q08999"
632,Anti-HDAC2 complex,,Human,"O60341,Q12873,Q14839,Q14687,P78347,Q13547,Q92769,Q9P0W2,Q13330,O94776,Q96BD5,Q09028,Q16576,Q9UKL0,Q9UBW7,Q14202,(Q96ST3,O75182)"
2604,P-TEFb-SKP2 complex,,Human,"O60563,P50750,Q13309"
138,Telosome complex, telomere-associated protein complex,Human,"Q96AP0,Q9NUX5,P54274,Q15554,Q9NYB0,Q9BSI4"
5502,EED-EZH-YY1 polycomb complex,,Human,"O75530,Q15910,P25490"
5253,MNK1-eIF4F complex,,Human,"P60842,P06730,Q9BUB5,(Q04637,P78344)"
389,ORC complex (origin recognition complex),,Human,"Q13415,Q13416,Q9UBD5,O43929,O43913,Q9Y5N6"
3045,hs4 enhancer complex (faster migrating complex),,Human,"P19838,P14859,P09086,Q04206,P25490"
2429,ITGA2-ITGB1-CD47 complex, integrin complex,Human,"Q08722,P17301,P05556"
2534,"Cbl-SLP-76-Grb2 complex, Fc receptor gamma-R1 stimulated",,Human,"P22681,P62993,Q13094"
2745,"Ubiquitin ligase complex (TRAF6, TAB2, MALT1, UEV1A, BCL10)",,Human,"O95999,Q9UDY8,Q9NYJ8,Q9Y4K3,Q13404"
485,"TFIID complex, B-cell specific",,Human,"P21675,Q12962,Q15544,Q16514,Q15543,O00268,Q92750,Q15542,P49848,Q15545,Q16594,P20226"
815,MRIP-MBS-RHOA complex,,Human,"Q6WCQ1,O14974,P61586"
219,CAND1-CUL1-RBX1 complex,,Human,"Q86VP6,Q13616,P62877"
493,DAB complex, TFIID-TFIIA-TFIIB complex,Human,"P52655,P52657,Q00403,P21675,Q12962,Q15544,Q16514,Q15543,Q6P1X5,Q5VWG9,O00268,Q15542,P49848,Q15545,Q16594,P20226"
2719,Casein kinase II-HMG1 complex, FCP1-specific kinase complex,Human,"P68400,P19784,P67870,P09429"
376,PCNA-MutS-alpha-MutL-alpha-DNA complex, PCNA-MSH2-MSH6-MLH1-PMS2 complex,Human,"P40692,P43246,P52701,P12004,P54278"
4403,"EIF3 complex (EIF3A, EIF3B, EIF3G, EIF3I, EIF3J)",,Human,"Q14152,P55884,O75821,Q13347,O75822"
1571,Vigilin-DNA-PK-Ku antigen complex, vigilin-Ku70-Ku86-DNA-PKcs complex,Human,"Q00341,P78527,P13010,P12956"
3070,CTF18-cohesion-RFC-POLH complex,,Human,"Q8WVB6,Q8WV66,Q9BVC3,Q9Y253,P35250,P40938,P35249,P40937"
509,TFIID complex,,Human,"P21675,Q12962,Q15544,Q16514,Q15543,Q92804,O00268,Q15542,P49848,Q15545,Q16594,P20226"
5608,Emerin architectural complex,,Human,"P60709,P50402,P02545,P20700,Q13287,Q13813"
438,GCN5-TRRAP histone acetyltransferase complex, GCN5-TRRAP-HAT complex,Human,"P38398,Q92830,P43246,P52701,O75486,O75528,Q12962,O75529,Q16594,Q9Y4A5"
297,PCNA-DNA polymerase delta complex,,Human,"P12004,P28340,P49005,Q15054,Q9HCU8"
563,"F1F0-ATP synthase (EC 3.6.3.14), mitochondrial", Complex V | F1F0 ATPase,Human,"P25705,P06576,P36542,P30049,P56381,P24539,P05496,O75947,P56385,P18859,P56134,O75964,P48047,Q6IAQ7,P00846,P03928"
181,26S proteasome,,Human,"P25786,P25787,P25788,P25789,P28066,P60900,O14818,P20618,P49721,P49720,P28070,P28074,P28072,Q99436,P62191,P35998,P17980,P43686,P62195,P62333,Q9UNM6,P55036"
5196,"TNF-alpha/NF-kappa B signaling complex (CHUK, BTRC, NFKB2, PPP6C, REL, CUL1, IKBKE, SAPS2, SAPS1, ANKRD28, RELA, SKP1)",,Human,"O15084,Q9Y297,O15111,Q13616,Q14164,Q00653,O00743,Q04864,Q04206,Q9UPN7,O75170,P63208"
2547,PLC-gamma-1-SLP-76-SOS1-LAT complex,,Human,"O43561,Q13094,P19174,Q07889"
3032,"RNA-induced silencing complex, RISC",,Human,"Q9UPY3,Q9UKV8,P08238,Q15633"
193,PA700-20S-PA28 complex, proteasome,Human,"P25786,P25787,P25788,P25789,P28066,P60900,O14818,P20618,P49721,P49720,P28070,P28074,P28072,Q99436,P62191,P35998,P17980,P43686,P62195,P62333,Q99460,O75832,O00231,O00232,Q9UNM6,O00487,Q13200,O43242,P55036,Q16401,Q15008,P51665,P48556,O00233,Q06323,Q9UL46"
1194,E2F-6 complex, E2F6.com-1 complex,Human,"O75461,Q9H9B1,Q96KQ7,O75712,Q969R5,P61244,Q8IWI9,Q9BYE7,Q06587,Q99496,Q14186,Q8IY57"
492,DA complex, TFIID-TFIIA complex,Human,"P52655,P52657,P21675,Q12962,Q15544,Q16514,Q15543,Q6P1X5,Q5VWG9,O00268,Q15542,P49848,Q15545,Q16594,P20226"
2601,P-TEFb-BRD4-TRAP220 complex,,Human,"O60885,O60563,P50750,Q15648"
1147,"Polyadenylation complex (CSTF1, CSTF2, CSTF3, SYMPK CPSF1, CPSF2, CPSF3)",,Human,"Q10570,Q9P2I0,Q9UKF6,Q05048,P33240,Q12996,Q92797"
1169,"SNARE complex (STX4, VAMP8, VAMP3, SNAP23)",,Human,"O00161,Q12846,Q15836,Q9BV40"
811,FCP1-associated protein complex,,Human,"Q9Y5B0,P84090,P35269,P30876,O14744,Q15208,Q9BQA1"
1352,"ING4 complex (ING4, MYST2, C1orf149, PHF17)",,Human,"Q9HAF1,Q9UNL4,O95251,Q6IE81"
1162,"Ubiquitin E3 ligase (DDB1, DDB2, CUL4A, CUL4B, RBX1)",,Human,"Q13619,Q13620,Q16531,Q92466,P62877"
284,CRSP complex, Cofactor required for Sp1,Human,"Q15648,O60244,Q96RN5,Q9NVC6,Q13503,Q9ULK4,O75448,Q71SY5,O95402,O75586,O43513"
3102,DHX9-ADAR-vigilin-DNA-PK-Ku antigen complex,,Human,"P55265,Q08211,Q00341,P78527,P13010,P12956"
67,AP4 adaptor complex,,Human,"Q9Y6B7,Q9UPM8,O00189,Q9Y587"
2774,MDC1-H2AFX-TP53BP1 complex,,Human,"P16104,Q14676,Q12888"
910,CRSP-Mediator 2 complex, CRSP-Med 2 complex,Human,"O60244,Q96RN5,Q9Y2X0,Q9NVC6,Q9BUE0,Q9ULK4,O75448,Q9NPJ6,O75586,O43513"
5589,"LINC complex, S-phase",,Human,"Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,P10244,Q09028,P28749"
520,KCNQ1 macromolecular complex,,Human,"Q99996,P51787,(P62136,P62140,P36873),(P17612,P22694,P22612),(P13861,P31323)"
5727,TBP-TAF complex,,Human,"Q15573,Q53T94,Q15572,P20226"
3166,AXIN-APC-betaCatenin-GSK3B complex,,Human,"P25054,O15169,P35222,P49841"
310,Cell cycle kinase complex CDC2,,Human,"P14635,O95067,P24385,P06493,P38936,P12004"
1214,"Ubiquitin E3 ligase (DET1, DDB1, CUL4A, RBX1, COP1)",DCXhDET1-hCOP1 complex,Human,"Q13619,Q16531,Q7L5Y6,P62877,Q8NHY2"
1030,CAK-ERCC2 complex,,Human,"P51946,P50613,P18074,P51948"
1149,Histone H3.1 complex,,Human,"Q9Y294,Q9NVP2,Q13111,Q13112,O14929,P68431,P62805,Q8TEX9,P49321,Q09028"
5614,Emerin complex 32,,Human,"P60709,Q9H503,Q14839,Q9C005,P50402,Q13547,O15379,P68431,P20700,Q9NPJ6,Q13287,P28749,Q08999,Q9UKL0,O00422,Q12824,Q92922,Q8TAQ2,Q13813,Q9BZK7,Q9BQ87,Q13263"
2710,LRP-1-Alpha-2-M-annexin VI complex,,Human,"P01023,P08133,Q07954"
649,HDAC1-associated core complex cII,,Human,"Q12873,Q13547,Q9UBB5,O95983,O94776,Q09028,Q16576,Q9UKL0,(Q86YP4,Q8WXI9)"
2536,PLC-gamma-2-SLP-76-Lyn-Grb2 complex,,Human,"P62993,Q13094,P07948,P16885"
1167,Paf complex, hPAF complex,Human,"Q6P1J9,Q6PD62,Q8WVC0,Q8N7H5,Q9GZS3"
301,SMCC complex,SRB/MED-containing cofactor complex,Human,"P24863,P49336,Q15648,Q9BTT4,Q93074,Q9UHV7,O60244,Q9Y2X0,Q9NVC6,Q9H944,Q13503,O75448,Q6P2C8,Q9Y3C7,O75586,O43513,Q9Y2W1"
2730,Set1B complex,,Human,"Q9UBL3,Q8ND76,Q15291,Q9UPS6,P61964,Q6UXN9"
2753,FYB-CARMA1-BCL-10-MALT1 complex,,Human,"O95999,Q9BXL7,O15117,Q9UDY8"
1400,ASCOM complex, ASC-2 complex,Human,"Q9UBL3,O14686,Q8NEZ4,Q14686,Q15291,P68366,P07437"
1243,"Ubiquitin E3 ligase (SPOP, DAXX, CUL3)",,Human,"Q13618,Q9UER7,O43791"
2752,CARMA1-BCL10-MALT1 complex,,Human,"O95999,Q9BXL7,Q9UDY8"
2961,"SLP-76-PLC-gamma-1-VAV complex, alpha-TCR stimulated",,Human,"Q13094,P19174,P15498"
5541,"Ternary complex (TRAF2, FADD, TRADD)",,Human,"Q13158,Q15628,Q12933"
2853,ITGA5-ITGB1-CAL4A3 complex, integrin complex,Human,"P39060,P08648,P05556"
1261,SRm160/300 complex,,Human,"P08621,P09661,Q8IYB3,Q9UQ35,P62995"
3149,NK-3-Groucho-HIPK2-SIN3A-RbpA48-HDAC1 complex,,Human,"Q13547,Q9H2X6,Q09028,Q96ST3,(Q99801,P78367),(Q04724,Q04725,Q04726,Q04727,Q9H808)"
2235,ASF1-interacting protein complex,,Human,"Q9Y294,Q9NVP2,Q13111,Q13112,P54198,P68431"
634,XFIM complex,,Human,"O60341,P78347,Q13547,Q92769,Q14202"
2197,FEN1-9-1-1 complex,,Human,"P39748,O60921,O60671,Q99638"
2766,TERF2-RAP1 complex,,Human,"P49959,Q92878,Q15554,Q9NYB0,Q9BSI4,P13010,P12956"
642,CtBP complex,,Human,"O60341,O00257,Q9Y232,Q13363,P56545,Q9H9B1,Q96KQ7,Q13547,Q92769,Q96JN0,Q9UKL0,Q9P2K3,Q92766,P37275,O60315,O75362,Q92618"
5461,p50-p65 NF(kappa)B-SRC1 complex,,Human,"Q15788,P19838,Q04206"
2760,SMAD3-SMAD4-FOXO3 complex,,Human,"O43524,P84022,Q13485"
5209,Ubiquilin-proteasome complex,,Human,"P25786,P25787,P60900,Q05086,Q9UMX0,Q9UHD9"
2707,SMAD3-SMAD4-FOXO3-FOXG1 complex,,Human,"P55316,O43524,P84022,Q13485"
5233,TNF-alpha/NF-kappa B signaling complex 5,,Human,"O15446,O15111,Q13616,Q9UKB1,O14920,Q9Y6K9,Q13576,P52292,P42704,P23508,P46199,P19838,Q00653,Q15653,Q16342,O95602,Q9H9Y6,Q9Y2S0,Q9GZS1,P52434,P62875,Q9UJF2,Q04864,Q04206,P63208"
5184,SWI/SNF chromatin-remodeling complex,,Human,"Q13547,P51608,Q96ST3,P51531,Q969G3"
1372,Rb-tal-1-E2A-Lmo2-Ldb1 complex,,Human,"Q86U70,P25791,P06400,P17542,P15923"
732,SIN3 complex,,Human,"Q13547,Q92769,Q09028,Q16576,O00422,O75446,Q96ST3"
2685,RNA polymerase II (RNAPII),,Human,"Q9Y5B0,Q00403,P35269,P13984,P24928,P30876,P19387,O15514,P19388,P61218,P62487,P52434,P36954,P52435,P53803,P62875,Q9BWH6"
2226,MutS-alpha-PK-zeta complex,,Human,"P43246,P52701,Q05513"
224,CAND1-CUL4B-RBX1 complex,,Human,"Q86VP6,Q13620,P62877"
2797,PCNA-CHL12-RFC2-5 complex,,Human,"Q8WVB6,P12004,P35250,P40938,P35249,P40937"
535,TRAP complex, thyroid hormone receptor-associated protein complex,Human,"P24863,Q15648,Q9BTT4,Q93074,Q9UHV7,O60244,Q9Y2X0,Q9NVC6,Q13503,O75448,Q6P2C8,Q9Y3C7,Q9NPJ6,O75586,P10827,Q9Y2W1"
2211,BARD1-BRCA1-CSTF complex,,Human,"Q99728,P38398,Q05048,P33240,Q12996"
997,KIN17-PCNA-RPA70 complex,,Human,"O60870,P12004,P27694"
3754,CREBBP-SMAD3-SMAD4 pentameric complex,,Human,"Q92793,P84022,Q13485"
2837,Profilin 1 complex,,Human,"P63261,Q00610,P11142,P07737,Q9BVA1,P55072"
5342,ELMO1-DOCK1-RAC1 complex,,Human,"Q14185,Q92556,P63000"
1106,TFIIIC containing-TOP1-SUB1 complex,,Human,"Q12789,Q8WUA4,Q9Y5Q9,Q9UKN8,Q9Y5Q8,P53999,P11387"
5231,53BP1-containing complex, 53BP1-Ku70-Ku80-RPA1-RPA2 complex,Human,"P27694,P15927,Q12888,P13010,P12956"
2960,"SLP-76-PLC-gamma-1-ITK complex, alpha-TCR stimulated",,Human,"Q08881,Q13094,P19174"
1827,PML-SMAD2/3-SARA complex,,Human,"P29590,Q15796,P84022,O95405"
1143,SMN complex,,Human,"Q9UHI6,P57678,Q8TEQ6,Q8WXD5,Q9H840,Q9NWZ8,O14893,Q16637,P14678,P62314,P62316,P62318,P62304,P62306,P62308,Q9Y3F4"
614,NRD complex (Nucleosome remodeling and deacetylation complex),,Human,"O60341,Q12873,Q14839,Q13547,Q92769,Q13330,Q09028"
2728,SRC-1 complex,,Human,"Q92793,Q15788,Q15596,P10155"
5611,Emerin complex 24,,Human,"Q9H503,Q07021,P50402,Q02539,P68431,Q00839,P02545,P20700,P49736,P33991,Q14566,Q13287,P06400,Q08999,Q9H0E3"
2834,SMAD4-SMAD2-SMAD3 complex,,Human,"Q15796,P84022,Q13485"
874,"SNARE complex (VAMP3, VAMP4, VAMP8, STX6)",,Human,"O43752,Q15836,O75379,Q9BV40"
3036,"Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1)",,Human,"P61024,Q13616,P62877,P63208,Q13309"
1141,CF IIAm complex (Cleavage factor IIAm complex),,Human,"Q14444,Q92989,Q9UKF6,Q16630,Q8N684,O60231,P19447,Q92759,P49959,O43809,O94913,P26599,P23246,Q07157,Q01081,P26368"
3262,SCAMP1-SCAMP2-SCAMP3 complex,,Human,"O15126,O15127,O14828"
519,AMY-1-S-AKAP84-RII-beta complex,,Human,"Q92667,Q99417,P31323"
1211,"Ubiquitin E3 ligase (AHR, ARNT, DDB1, TBL3, CUL4B, RBX1)", CUL4AhR complex,Human,"P35869,P27540,Q13620,Q16531,P62877,Q12788"
1005,RC complex during G2/M-phase of cell cycle,,Human,"P20248,P14635,P06493,P09874,P09884,P28340,Q07864,P35251,P35250,P27694,P15927,P35244,P11387"
221,CAND1-CUL2-RBX1 complex,,Human,"Q86VP6,Q13617,P62877"
5159,E2F4-p107-cyclinE complex,,Human,"P24864,Q16254,P28749"
5495,"TFIIH transcription factor complex (ERCC2, ERCC3, GTF2H1, CDK7, CCNH, GTF2H2)",,Human,"P51946,P50613,P18074,P19447,P32780,Q13888"
1183,CDC5L complex,,Human,"O75934,Q7L1Q6,Q99459,Q9P013,Q14204,Q92616,P11142,Q12905,O43660,O15297,P62136,P78527,Q9UMS4,Q9UPN6,P38159,O75533,Q13435,Q15427,A8K8P3,P23246,Q07955,Q01130,P09012,P09661,P62314,P62316,P62318,Q8IYB3,P15884,P11388"
627,MRN-TRRAP complex (MRE11A-RAD50-NBN-TRRAP complex),,Human,"P49959,O60934,Q92878,Q9Y4A5"
747,NCOR-SIN3-HDAC1 complex,,Human,"Q13547,Q9Y618,Q96ST3"
3263,HERP1/HEY2-NCOR-SIN3A complex,,Human,"Q13547,Q9UBP5,Q9Y618,Q96ST3"
2918,Ku antigen-YY1-alphaMyHC promoter complex, Ku70-Ku80-YY1-alphaMyHC promoter complex,Human,"P13010,P12956,P25490"
2775,MDC1-p53BP1-SMC1 complex,,Human,"Q14676,Q14683,Q12888"
2187,"Ubiquitin E3 ligase (NFKBIA, FBXW11, BTRC, CUL1, SKP1A)",,Human,"Q9Y297,Q13616,Q9UKB1,P25963,P63208"
2738,BLM complex II, BLM-CII complex,Human,"P54132,Q9H9A7,P27694,P15927,P35244,Q13472"
243,RalBP1-CDC2-CCNB1 complex,,Human,"P14635,P06493,Q15311"
3004,APC-Axin-1-beta-catenin complex, 23S APC-containing complex,Human,"P25054,O15169,P35222"
1154,DSS1 complex,,Human,"P51587,Q5TA45,Q9NVR2,Q9H0H0,Q96HW7,Q6P9B9,Q9UL03,Q9NVH2,Q75QN2,Q9NV88,Q96PV6,A6H687,P60896"
1259,Chromatin assembly complex (CAF-1 complex),,Human,"Q13111,Q13112,Q09028"
209,"Ubiquitin E3 ligase (ASB6, TCEB1, TCEB2, CUL5, RNF7)", Asb6-Elongin BC-Cul5-Rbx2 complex,Human,"Q9NWX5,Q93034,Q9UBF6,Q15369,Q15370"
2877,BRD4-P-TEFb complex,,Human,"O60885,O60563,P50750"
781,URI complex (Unconventional prefoldin RPB5 Interactor),Prefoldin-like complex,Human,"Q13616,Q9UHV9,P19388,O94763,Q9Y265,Q9Y230,P63208,Q13309,Q9ULZ2"
4869,beta(1)-AR receptosome (ADRB1-SAP97-AKAP79-PRKAR2A),,Human,"P08588,P24588,Q12959,P13861"
3067,"RNA polymerase II complex, incomplete (CDK8 complex), chromatin structure modifying",,Human,"P24863,P51946,P49336,P35269,Q13503,Q12824,Q92922,Q8TAQ2"
3015,"p27-cyclinE-Cdk2 - Ubiquitin E3 ligase (SKP1A, SKP2, CUL1, CKS1B, RBX1) complex",,Human,"P24864,P24941,P46527,P61024,Q13616,P62877,P63208,Q13309"
3044,SKI-NCOR1-SIN3A-HDAC1 complex,,Human,"Q13547,O75376,Q96ST3,P12755"
1150,Histone H3.3 complex,,Human,"Q9Y294,Q9NVP2,P84243,O14929,P54198,P62805,Q8TEX9,P49321,Q09028"
822,"mRNA decay complex (UPF1, UPF2, UPF3B, DCP2, XRN1, XRN2, EXOSC2, EXOSC4, EXOSC10, PARN)",,Human,"Q8IU60,Q01780,Q13868,Q9NPD3,O95453,Q92900,Q9HAU5,Q9BZI7,Q8IZH2,Q9H0D6"
214,"Ubiquitin E3 ligase (WSB1, TCEB1, TCEB2, CUL5, RBX1)",WSB1-Elongin BC-CUL5-RBX1 complex,Human,"Q93034,P62877,Q15369,Q15370,Q9Y6I7"
1254,Menin-associated histone methyltransferase complex, menin HMTase complex,Human,"Q9UBL3,Q9C005,O00255,P30876,Q15291,Q9UMN6,P61964"
2721,HCF-1 complex, HCF-1-associated protein complex,Human,"Q9UBL3,P51610,Q13547,Q92769,P34932,P11021,P11142,O15294,Q09028,Q16576,O75446,O15047,Q96ST3,O75182,P08047,Q9H7L9,P61964,(P07900,P08238)"
5222,p14-Mp1-MEK1 complex,,Human,"Q02750,Q9Y2Q5,Q9UHA4"
5919,BRAF-RAF1-14-3-3 complex,,Human,"P15056,P04049,(P31947,P31946,P62258,P61981,Q04917,P27348,P63104)"
5381,"RNA-induced silencing complex, RISC"," TRBP containing complex (DICER, TRBP, AGO2)",Human,"Q9UPY3,Q9UKV8,Q15633"
61,Mi2/NuRD complex, Mi2-beta-histone deacetylase complex,Human,"Q14839,Q13547,Q92769,O95983,O94776,Q09028,Q16576"
725,P2X7 receptor signalling complex,,Human,"P60709,O43707,P08238,P08107,P11142,P05107,Q16787,Q13368,Q64663,P42356,P23467,O95425"
5593,LINC core complex,,Human,"Q96GY3,Q52LA3,Q6MZP7,Q5TKA1,Q09028"
888,MTA2 complex,,Human,"Q14839,Q13547,Q92769,O95983,O94776,Q09028,Q16576,(Q96ST3,O75182)"
1186,ESCRT-III complex,,Human,"Q9HD42,Q7LBR1,O43633,Q9UQN3,Q9BY43,Q9H444,Q96CF2,Q9NZZ3,Q96FZ7,Q9Y3E7"
222,CAND1-CUL3-RBX1 complex,,Human,"Q86VP6,Q13618,P62877"
1204,Rap1 complex,,Human,"Q96AP0,Q9NUX5,Q92878,P54274,Q15554,Q9NYB0,Q9BSI4"
2842,DAXX-Axin-p53-HIPK2 complex,,Human,"O15169,Q9UER7,Q9H2X6,P04637"
5220,CHUK-IQGAP2-AKAP8L-RELA-TNIP2 complex,,Human,"Q9ULX6,O15111,Q13576,Q04206,Q8NFZ5"
234,HuCHRAC complex,,Human,"Q9NRL2,Q9NRG0,Q9NRF9,O60264"
1146,Cleavage stimulation factor,,Human,"Q05048,P33240,Q12996"
486,WIP-WASp-actin-myosin-IIa complex,,Human,"P62736,P19105,P35579,P60660,P42768,O43516"
5211,RAF1-PPP2-PIN1 complex,,Human,"Q13526,P62714,P30153,P63151,P04049"
