"representative","qupm","qusm","clustername","temperature","experiment","label","RefCol","conc","raw_value","raw_rel_value","log_conc","rel_value"
"1",25,27,"protein1",37,"exp1","126","126",0,109934316.981596,1,-Inf,1
"1",25,27,"protein1",37,"exp1","127H","126",2,107179715.965396,1,-5.69897000433602,0.992189018267933
"1",25,27,"protein1",37,"exp1","127L","126",0.5,111273405.33663,1.00475179983011,-6.30102999566398,0.993047644313618
"1",25,27,"protein1",37,"exp1","128H","126",40,107106990.232484,0.983685915720261,-4.39794000867204,0.983954096420418
"1",25,27,"protein1",37,"exp1","128L","126",10,108376012.010527,1.01042318499513,-5,1.01042318499513
"10",35,35,"protein10",37,"exp1","126","126",0,106533237.392568,1,-Inf,1
"10",35,35,"protein10",37,"exp1","127H","126",2,117143274.071185,1.12785407750381,-5.69897000433602,1.11904442990799
"10",35,35,"protein10",37,"exp1","127L","126",0.5,109340752.421929,1.01882039347504,-6.30102999566398,1.00695235568638
"10",35,35,"protein10",37,"exp1","128H","126",40,108368476.130602,1.02704568380581,-4.39794000867204,1.02732568560941
"10",35,35,"protein10",37,"exp1","128L","126",10,110926291.810059,1.0672171354229,-5,1.0672171354229
"11",17,20,"protein11",37,"exp1","126","126",0,14974155.9547837,1,-Inf,1
"11",17,20,"protein11",37,"exp1","127H","126",2,15711129.2658576,1.07618201674085,-5.69897000433602,1.06777597866771
"11",17,20,"protein11",37,"exp1","127L","126",0.5,16245213.9404671,1.07692083531498,-6.30102999566398,1.06437599694036
"11",17,20,"protein11",37,"exp1","128H","126",40,15032180.9867952,1.01356490429688,-4.39794000867204,1.01384123085736
"11",17,20,"protein11",37,"exp1","128L","126",10,16595770.7504466,1.13594811311376,-5,1.13594811311376
"12",26,26,"protein12",37,"exp1","126","126",0,133986736.053599,1,-Inf,1
"12",26,26,"protein12",37,"exp1","127H","126",2,119851468.494222,0.917491886908583,-5.69897000433602,0.91032537454062
"12",26,26,"protein12",37,"exp1","127L","126",0.5,130352381.301097,0.965734747629756,-6.30102999566398,0.954485094057754
"12",26,26,"protein12",37,"exp1","128H","126",40,121648442.658182,0.916677699008426,-4.39794000867204,0.916927611366842
"12",26,26,"protein12",37,"exp1","128L","126",10,126802515.556479,0.969994967485688,-5,0.969994967485688
"13",34,37,"protein13",37,"exp1","126","126",0,48457530.0220186,1,-Inf,1
"13",34,37,"protein13",37,"exp1","127H","126",2,53452033.4464818,1.13141944571332,-5.69897000433602,1.12258194909155
"13",34,37,"protein13",37,"exp1","127L","126",0.5,46510093.5515594,0.952766844784651,-6.30102999566398,0.941668251754812
"13",34,37,"protein13",37,"exp1","128H","126",40,50238893.1234282,1.04676865411184,-4.39794000867204,1.04705403295693
"13",34,37,"protein13",37,"exp1","128L","126",10,45717732.1542588,0.967000781112114,-5,0.967000781112114
"14",6,9,"protein14",37,"exp1","126","126",0,110070931.230581,1,-Inf,1
"14",6,9,"protein14",37,"exp1","127H","126",2,110137312.315345,1.02631934304775,-5.69897000433602,1.01830278140793
"14",6,9,"protein14",37,"exp1","127L","126",0.5,91264103.4801503,0.823053464606802,-6.30102999566398,0.813465877155085
"14",6,9,"protein14",37,"exp1","128H","126",40,113371554.647216,1.03992826300959,-4.39794000867204,1.04021177696992
"14",6,9,"protein14",37,"exp1","128L","126",10,98805330.9558115,0.920049420113141,-5,0.920049420113141
"15",30,34,"protein15",37,"exp1","126","126",0,112686520.71251,1,-Inf,1
"15",30,34,"protein15",37,"exp1","127H","126",2,106552694.881587,0.969869158115164,-5.69897000433602,0.962293527838631
"15",30,34,"protein15",37,"exp1","127L","126",0.5,110681212.363919,0.974995550874728,-6.30102999566398,0.963638020032533
"15",30,34,"protein15",37,"exp1","128H","126",40,109300618.586368,0.979315368853508,-4.39794000867204,0.979582358018541
"15",30,34,"protein15",37,"exp1","128L","126",10,112092142.529902,1.01954551832414,-5,1.01954551832414
"16",25,25,"protein16",37,"exp1","126","126",0,118203234.911696,1,-Inf,1
"16",25,25,"protein16",37,"exp1","127H","126",2,105177614.558927,0.912671807264193,-5.69897000433602,0.90554294445028
"16",25,25,"protein16",37,"exp1","127L","126",0.5,124032217.796363,1.04161168515522,-6.30102999566398,1.02947815610565
"16",25,25,"protein16",37,"exp1","128H","126",40,119898297.928692,1.02413115014657,-4.39794000867204,1.02441035736558
"16",25,25,"protein16",37,"exp1","128L","126",10,111966648.72431,0.970873700356798,-5,0.970873700356798
"17",21,25,"protein17",37,"exp1","126","126",0,131081746.760063,1,-Inf,1
"17",21,25,"protein17",37,"exp1","127H","126",2,148824423.755338,1.16453533400813,-5.69897000433602,1.15543916978785
"17",21,25,"protein17",37,"exp1","127L","126",0.5,141127898.151747,1.06873824188998,-6.30102999566398,1.05628872093206
"17",21,25,"protein17",37,"exp1","128H","126",40,129828577.85066,1,-4.39794000867204,1.00027262838257
"17",21,25,"protein17",37,"exp1","128L","126",10,136910842.567323,1.0705304938818,-5,1.0705304938818
"18",23,25,"tp1",37,"exp1","126","126",0,28988368.05,1,-Inf,1
"18",23,25,"tp1",37,"exp1","127H","126",2,36485041.643,1.1,-5.69897000433602,1.09140792009473
"18",23,25,"tp1",37,"exp1","127L","126",0.5,26146693.957,1.04,-6.30102999566398,1.02788524515288
"18",23,25,"tp1",37,"exp1","128H","126",40,33705667.988,0.98,-4.39794000867204,0.980267175814916
"18",23,25,"tp1",37,"exp1","128L","126",10,33918643.76,1,-5,1
"19",25,26,"tp2",37,"exp1","126","126",0,65352017.02,1,-Inf,1
"19",25,26,"tp2",37,"exp1","127H","126",2,72209213.809,0.96,-5.69897000433602,0.952501457537216
"19",25,26,"tp2",37,"exp1","127L","126",0.5,58539466.527,1.03,-6.30102999566398,1.01800173318025
"19",25,26,"tp2",37,"exp1","128H","126",40,69522780.339,0.9,-4.39794000867204,0.90024536554431
"19",25,26,"tp2",37,"exp1","128L","126",10,67268425.436,0.88,-5,0.88
"2",10,14,"protein2",37,"exp1","126","126",0,121726876.02964,1,-Inf,1
"2",10,14,"protein2",37,"exp1","127H","126",2,103162688.855244,0.869274334813295,-5.69897000433602,0.862484448863914
"2",10,14,"protein2",37,"exp1","127L","126",0.5,111684511.410494,0.910766752465913,-6.30102999566398,0.900157410226457
"2",10,14,"protein2",37,"exp1","128H","126",40,120497421.689126,0.99945489184682,-4.39794000867204,0.999727371617433
"2",10,14,"protein2",37,"exp1","128L","126",10,107803916.755283,0.907719119049118,-5,0.907719119049118
"20",3,4,"tp3",37,"exp1","126","126",0,80425152.773,1,-Inf,1
"20",3,4,"tp3",37,"exp1","127H","126",2,96957853.76,1.05,-5.69897000433602,1.04179846918133
"20",3,4,"tp3",37,"exp1","127L","126",0.5,75015447.269,1.07,-6.30102999566398,1.05753578107075
"20",3,4,"tp3",37,"exp1","128H","126",40,104913950.215,1.1,-4.39794000867204,1.10029989122082
"20",3,4,"tp3",37,"exp1","128L","126",10,97454667.813,1.04,-5,1.04
"3",6,6,"protein3",37,"exp1","126","126",0,44848622.5890543,1,-Inf,1
"3",6,6,"protein3",37,"exp1","127H","126",2,40844491.211357,0.934125143343735,-5.69897000433602,0.926828708913613
"3",6,6,"protein3",37,"exp1","127L","126",0.5,39731405.3655234,0.879398081687094,-6.30102999566398,0.869154146905681
"3",6,6,"protein3",37,"exp1","128H","126",40,43543193.0471698,0.980264068274769,-4.39794000867204,0.980531316082191
"3",6,6,"protein3",37,"exp1","128L","126",10,40092489.021561,0.916257049622377,-5,0.916257049622377
"4",11,12,"protein4",37,"exp1","126","126",0,106852343.844519,1,-Inf,1
"4",11,12,"protein4",37,"exp1","127H","126",2,105815196.512322,1.01574494695719,-5.69897000433602,1.00781098173207
"4",11,12,"protein4",37,"exp1","127L","126",0.5,110168713.148221,1.0234695349486,-6.30102999566398,1.01154734022803
"4",11,12,"protein4",37,"exp1","128H","126",40,112576652.297295,1.06374173084879,-4.39794000867204,1.06403173703634
"4",11,12,"protein4",37,"exp1","128L","126",10,102629724.442055,0.984447429465218,-5,0.984447429465218
"5",29,31,"protein5",37,"exp1","126","126",0,145258300.551973,1,-Inf,1
"5",29,31,"protein5",37,"exp1","127H","126",2,128446606.278842,0.906989701853908,-5.69897000433602,0.899905221861555
"5",29,31,"protein5",37,"exp1","127L","126",0.5,130405789.287131,0.891161897318391,-6.30102999566398,0.880780928169248
"5",29,31,"protein5",37,"exp1","128H","126",40,118030634.515414,0.82040009730692,-4.39794000867204,0.820623761658506
"5",29,31,"protein5",37,"exp1","128L","126",10,151095280.556304,1.06613784539942,-5,1.06613784539942
"6",34,39,"protein6",37,"exp1","126","126",0,35218055.6990244,1,-Inf,1
"6",34,39,"protein6",37,"exp1","127H","126",2,33443297.3549991,0.974012196335065,-5.69897000433602,0.966404204862682
"6",34,39,"protein6",37,"exp1","127L","126",0.5,30138480.7045513,0.849486880052371,-6.30102999566398,0.839591374958447
"6",34,39,"protein6",37,"exp1","128H","126",40,32182563.4088982,0.922629162818022,-4.39794000867204,0.922880697714391
"6",34,39,"protein6",37,"exp1","128L","126",10,34237196.080441,0.99640576956437,-5,0.99640576956437
"7",34,34,"protein7",37,"exp1","126","126",0,111616450.526502,1,-Inf,1
"7",34,34,"protein7",37,"exp1","127H","126",2,111562990.175839,1.02520949345641,-5.69897000433602,1.01720160083148
"7",34,34,"protein7",37,"exp1","127L","126",0.5,114787425.866345,1.02086145304899,-6.30102999566398,1.00896963935999
"7",34,34,"protein7",37,"exp1","128H","126",40,129129679.639212,1.16807246446539,-4.39794000867204,1.1683909141721
"7",34,34,"protein7",37,"exp1","128L","126",10,108899224.760718,1,-5,1
"8",31,33,"protein8",37,"exp1","126","126",0,117098779.782832,1,-Inf,1
"8",31,33,"protein8",37,"exp1","127H","126",2,137721363.300796,1.20633971055899,-5.69897000433602,1.19691701311715
"8",31,33,"protein8",37,"exp1","127L","126",0.5,137071937.088852,1.1619752477762,-6.30102999566398,1.14843962732886
"8",31,33,"protein8",37,"exp1","128H","126",40,153343139.879405,1.32215965977969,-4.39794000867204,1.32252011802923
"8",31,33,"protein8",37,"exp1","128L","126",10,144064888.626464,1.26098290152205,-5,1.26098290152205
"9",7,10,"protein9",37,"exp1","126","126",0,26823185.3984165,1,-Inf,1
"9",7,10,"protein9",37,"exp1","127H","126",2,25765256.4947397,0.985246270429179,-5.69897000433602,0.97755052980927
"9",7,10,"protein9",37,"exp1","127L","126",0.5,27021512.5405408,1,-6.30102999566398,0.988351197262382
"9",7,10,"protein9",37,"exp1","128H","126",40,25961873.8733394,0.977231830744148,-4.39794000867204,0.977498251877557
"9",7,10,"protein9",37,"exp1","128L","126",10,29178887.9602178,1.11496646311364,-5,1.11496646311364
"1",25,27,"protein1",37.8,"exp1","129H","129L",0.5,85088428.1985582,0.988546687964762,-6.30102999566398,0.987012374573381
"1",25,27,"protein1",37.8,"exp1","129L","129L",0,83178521.8565658,1,-Inf,1
"1",25,27,"protein1",37.8,"exp1","130H","129L",10,82359465.4893284,0.976043708731075,-5,0.973779719043866
"1",25,27,"protein1",37.8,"exp1","130L","129L",2,84512578.5364293,0.982874595229406,-5.69897000433602,0.982552955068179
"1",25,27,"protein1",37.8,"exp1","131L","129L",40,82485034.99722,0.973027049328692,-4.39794000867204,0.972013717287303
"10",35,35,"protein10",37.8,"exp1","129H","129L",0.5,98028361.678352,1.02763321455332,-6.30102999566398,1.02603823535637
"10",35,35,"protein10",37.8,"exp1","129L","129L",0,92183139.3457628,1,-Inf,1
"10",35,35,"protein10",37.8,"exp1","130H","129L",10,98836907.0485129,1.05690170285805,-5,1.05445015838903
"10",35,35,"protein10",37.8,"exp1","130L","129L",2,98447845.1833627,1.03310074867547,-5.69897000433602,1.03276267228914
"10",35,35,"protein10",37.8,"exp1","131L","129L",40,96145846.2289936,1.02338720034618,-4.39794000867204,1.02232142212185
"11",17,20,"protein11",37.8,"exp1","129H","129L",0.5,4910802.17612527,1.08082339387743,-6.30102999566398,1.07914585873707
"11",17,20,"protein11",37.8,"exp1","129L","129L",0,4390718.41590007,1,-Inf,1
"11",17,20,"protein11",37.8,"exp1","130H","129L",10,3896999.59983671,0.874906656324625,-5,0.872877259864742
"11",17,20,"protein11",37.8,"exp1","130L","129L",2,4255731.05033535,0.937619311678937,-5.69897000433602,0.937312481053706
"11",17,20,"protein11",37.8,"exp1","131L","129L",40,4217437.56376207,0.94248408366824,-4.39794000867204,0.941502559751572
"12",26,26,"protein12",37.8,"exp1","129H","129L",0.5,102301023.553416,0.972888279761969,-6.30102999566398,0.97137826962878
"12",26,26,"protein12",37.8,"exp1","129L","129L",0,101614314.096792,1,-Inf,1
"12",26,26,"protein12",37.8,"exp1","130H","129L",10,101129694.926012,0.981049120065027,-5,0.978773520037483
"12",26,26,"protein12",37.8,"exp1","130L","129L",2,100123124.157607,0.95316362039175,-5.69897000433602,0.952851702979268
"12",26,26,"protein12",37.8,"exp1","131L","129L",40,99499247.0746001,0.960784201533312,-4.39794000867204,0.959783619466302
"13",34,37,"protein13",37.8,"exp1","129H","129L",0.5,30814597.5796198,1.00310900538009,-6.30102999566398,1.00155208996202
"13",34,37,"protein13",37.8,"exp1","129L","129L",0,29685628.8791948,1,-Inf,1
"13",34,37,"protein13",37.8,"exp1","130H","129L",10,29312410.6493816,0.97335716013755,-5,0.971099402054782
"13",34,37,"protein13",37.8,"exp1","130L","129L",2,30687273.0817001,1,-5.69897000433602,0.999672755646765
"13",34,37,"protein13",37.8,"exp1","131L","129L",40,26696283.2111115,0.882399993090682,-4.39794000867204,0.881481042084194
"14",6,9,"protein14",37.8,"exp1","129H","129L",0.5,95006981.4795303,0.965177841305321,-6.30102999566398,0.963679798466264
"14",6,9,"protein14",37.8,"exp1","129L","129L",0,95123114.1653092,1,-Inf,1
"14",6,9,"protein14",37.8,"exp1","130H","129L",10,93666531.8235355,0.970655959987889,-5,0.968404467494692
"14",6,9,"protein14",37.8,"exp1","130L","129L",2,92680947.4421373,0.942523875955569,-5.69897000433602,0.942215440339373
"14",6,9,"protein14",37.8,"exp1","131L","129L",40,99624747.2243246,1.02764265242149,-4.39794000867204,1.02657244247458
"15",30,34,"protein15",37.8,"exp1","129H","129L",0.5,89471997.4308266,1.02930899862535,-6.30102999566398,1.02771141846077
"15",30,34,"protein15",37.8,"exp1","129L","129L",0,83999992.2330213,1,-Inf,1
"15",30,34,"protein15",37.8,"exp1","130H","129L",10,86760368.6787724,1.01814372359261,-5,1.01578208049232
"15",30,34,"protein15",37.8,"exp1","130L","129L",2,89724607.9213303,1.03328536667981,-5.69897000433602,1.03294722987828
"15",30,34,"protein15",37.8,"exp1","131L","129L",40,87446705.0987883,1.02146891124797,-4.39794000867204,1.02040513077263
"16",25,25,"protein16",37.8,"exp1","129H","129L",0.5,91587528.5927918,0.963417148250419,-6.30102999566398,0.961921838165378
"16",25,25,"protein16",37.8,"exp1","129L","129L",0,91867066.8695881,1,-Inf,1
"16",25,25,"protein16",37.8,"exp1","130H","129L",10,95907819.1273042,1.02910837028772,-5,1.0267212940569
"16",25,25,"protein16",37.8,"exp1","130L","129L",2,95219345.21032,1.00265909100541,-5.69897000433602,1.00233097647966
"16",25,25,"protein16",37.8,"exp1","131L","129L",40,93821737.1531704,1.002085015928,-4.39794000867204,1.00104142227299
"17",21,25,"protein17",37.8,"exp1","129H","129L",0.5,68570562.5794943,0.999809754011772,-6.30102999566398,0.998257959328638
"17",21,25,"protein17",37.8,"exp1","129L","129L",0,66276295.5256085,1,-Inf,1
"17",21,25,"protein17",37.8,"exp1","130H","129L",10,66234845.0983305,0.985133855877129,-5,0.982848781069233
"17",21,25,"protein17",37.8,"exp1","130L","129L",2,68557427.1704849,1.00065470295431,-5.69897000433602,1.00032724435323
"17",21,25,"protein17",37.8,"exp1","131L","129L",40,67066814.9979174,0.992911190099394,-4.39794000867204,0.991877150270926
"18",23,25,"tp1",37.8,"exp1","129H","129L",0.5,22721995.853,1.08,-6.30102999566398,1.07832374284102
"18",23,25,"tp1",37.8,"exp1","129L","129L",0,36717613.423,1,-Inf,1
"18",23,25,"tp1",37.8,"exp1","130H","129L",10,28600935.244,1.19,-5,1.18723972635275
"18",23,25,"tp1",37.8,"exp1","130L","129L",2,22856882.002,1.15,-5.69897000433602,1.14962366899378
"18",23,25,"tp1",37.8,"exp1","131L","129L",40,31142007.64,1.25,-4.39794000867204,1.24869822215877
"19",25,26,"tp2",37.8,"exp1","129H","129L",0.5,52126380.751,0.96,-6.30102999566398,0.958509993636458
"19",25,26,"tp2",37.8,"exp1","129L","129L",0,94169292.708,1,-Inf,1
"19",25,26,"tp2",37.8,"exp1","130H","129L",10,61711283.753,1,-5,0.997680442313232
"19",25,26,"tp2",37.8,"exp1","130L","129L",2,49975163.576,0.98,-5.69897000433602,0.97967930053383
"19",25,26,"tp2",37.8,"exp1","131L","129L",40,63008273.849,0.99,-4.39794000867204,0.988968991949743
"2",10,14,"protein2",37.8,"exp1","129H","129L",0.5,66721210.6054863,1.07746596358528,-6.30102999566398,1.07579363947878
"2",10,14,"protein2",37.8,"exp1","129L","129L",0,59840917.026023,1,-Inf,1
"2",10,14,"protein2",37.8,"exp1","130H","129L",10,64988488.8948856,1.07054553420718,-5,1.06806234208428
"2",10,14,"protein2",37.8,"exp1","130L","129L",2,62781607.2071702,1.01489741159854,-5.69897000433602,1.01456529215148
"2",10,14,"protein2",37.8,"exp1","131L","129L",40,60987002.9216379,1,-4.39794000867204,0.998958577727013
"20",3,4,"tp3",37.8,"exp1","129H","129L",0.5,60020311.526,1.06,-6.30102999566398,1.05835478464026
"20",3,4,"tp3",37.8,"exp1","129L","129L",0,98565509.068,1,-Inf,1
"20",3,4,"tp3",37.8,"exp1","130H","129L",10,88990103.313,1.37,-5,1.36682220596913
"20",3,4,"tp3",37.8,"exp1","130L","129L",2,70110801.953,1.32,-5.69897000433602,1.31956803745373
"20",3,4,"tp3",37.8,"exp1","131L","129L",40,92755776.963,1.39,-4.39794000867204,1.38855242304055
"3",6,6,"protein3",37.8,"exp1","129H","129L",0.5,32118822.1865143,1.05561787234024,-6.30102999566398,1.05397945843685
"3",6,6,"protein3",37.8,"exp1","129L","129L",0,29402940.0977221,1,-Inf,1
"3",6,6,"protein3",37.8,"exp1","130H","129L",10,32597447.1466312,1.09284803607646,-5,1.09031311201391
"3",6,6,"protein3",37.8,"exp1","130L","129L",2,29413453.275557,0.967705506280973,-5.69897000433602,0.967388830118448
"3",6,6,"protein3",37.8,"exp1","131L","129L",40,30732081.0005412,1.02556256261628,-4.39794000867204,1.02449451892123
"4",11,12,"protein4",37.8,"exp1","129H","129L",0.5,77475504.5455344,0.949321947696549,-6.30102999566398,0.947848514630801
"4",11,12,"protein4",37.8,"exp1","129L","129L",0,78865811.0890788,1,-Inf,1
"4",11,12,"protein4",37.8,"exp1","130H","129L",10,77309862.1920657,0.966302427206691,-5,0.964061032983921
"4",11,12,"protein4",37.8,"exp1","130L","129L",2,74171376.2330364,0.909778184775386,-5.69897000433602,0.909480465001722
"4",11,12,"protein4",37.8,"exp1","131L","129L",40,79228724.3484703,0.985722882012254,-4.39794000867204,0.984696328247934
"5",29,31,"protein5",37.8,"exp1","129H","129L",0.5,127855148.97765,1,-6.30102999566398,0.998447910037977
"5",29,31,"protein5",37.8,"exp1","129L","129L",0,123553799.465679,1,-Inf,1
"5",29,31,"protein5",37.8,"exp1","130H","129L",10,125922664.740437,1.00464990108735,-5,1.00231955768677
"5",29,31,"protein5",37.8,"exp1","130L","129L",2,126014832.72147,0.986628184942107,-5.69897000433602,0.986305316439842
"5",29,31,"protein5",37.8,"exp1","131L","129L",40,126532618.720623,1.00486412119621,-4.39794000867204,1.00381763331908
"6",34,39,"protein6",37.8,"exp1","129H","129L",0.5,27191197.9206128,0.933790973518595,-6.30102999566398,0.932341645921969
"6",34,39,"protein6",37.8,"exp1","129L","129L",0,28139511.3863203,1,-Inf,1
"6",34,39,"protein6",37.8,"exp1","130H","129L",10,27163319.9287075,0.95155356815695,-5,0.94934638476356
"6",34,39,"protein6",37.8,"exp1","130L","129L",2,27813864.7798662,0.95616477990569,-5.69897000433602,0.955851880380704
"6",34,39,"protein6",37.8,"exp1","131L","129L",40,25861797.7260953,0.901785208133112,-4.39794000867204,0.900846068931912
"7",34,34,"protein7",37.8,"exp1","129H","129L",0.5,92702347.7753212,0.986406799903134,-6.30102999566398,0.984875807810533
"7",34,34,"protein7",37.8,"exp1","129L","129L",0,90818130.6331019,1,-Inf,1
"7",34,34,"protein7",37.8,"exp1","130H","129L",10,98495491.467954,1.06908131383247,-5,1.06660151805319
"7",34,34,"protein7",37.8,"exp1","130L","129L",2,95631305.3838187,1.01862769860477,-5.69897000433602,1.01829435844235
"7",34,34,"protein7",37.8,"exp1","131L","129L",40,97077499.539589,1.04883451833553,-4.39794000867204,1.04774223870746
"8",31,33,"protein8",37.8,"exp1","129H","129L",0.5,114972543.891155,1.06809129840849,-6.30102999566398,1.06643352462571
"8",31,33,"protein8",37.8,"exp1","129L","129L",0,104021627.963303,1,-Inf,1
"8",31,33,"protein8",37.8,"exp1","130H","129L",10,105525325.602463,1,-5,0.997680442313232
"8",31,33,"protein8",37.8,"exp1","130L","129L",2,113245487.462907,1.05313783350461,-5.69897000433602,1.05279320009541
"8",31,33,"protein8",37.8,"exp1","131L","129L",40,110331205.636057,1.04072423137739,-4.39794000867204,1.0396403979828
"9",7,10,"protein9",37.8,"exp1","129H","129L",0.5,13822854.6941972,1.01823845857325,-6.30102999566398,1.01665806088276
"9",7,10,"protein9",37.8,"exp1","129L","129L",0,13118558.8867676,1,-Inf,1
"9",7,10,"protein9",37.8,"exp1","130H","129L",10,13532888.0219009,1.01688374371877,-5,1.01452502321448
"9",7,10,"protein9",37.8,"exp1","130L","129L",2,13814842.5132604,1.01870342182914,-5.69897000433602,1.01837005688672
"9",7,10,"protein9",37.8,"exp1","131L","129L",40,13257858.9335072,0.991626703664994,-4.39794000867204,0.990594001529309
"1",28,29,"protein1",40.4,"exp2","126","126",0,41491669.4394627,1,-Inf,1
"1",28,29,"protein1",40.4,"exp2","127H","126",2,39037193.2072286,0.943256203676263,-5.69897000433602,0.930446321460583
"1",28,29,"protein1",40.4,"exp2","127L","126",0.5,39869182.5613553,0.971709323007364,-6.30102999566398,0.957056875675077
"1",28,29,"protein1",40.4,"exp2","128H","126",40,37276938.9919704,0.92117554069219,-4.39794000867204,0.89914451177449
"1",28,29,"protein1",40.4,"exp2","128L","126",10,39118341.8528796,0.965486159016912,-5,0.943066273869225
