"representative","qupm","qusm","clustername","temperature","experiment","label","RefCol","conc","raw_value","raw_rel_value","log_conc","rel_value"
"10",14,17,"protein10",40.4,"exp2","126","126",0,71415817.4407267,1,-Inf,1
"10",14,17,"protein10",40.4,"exp2","127H","126",2,73841351.0041878,1.03661435268046,-5.69897000433602,1.02253662097918
"10",14,17,"protein10",40.4,"exp2","127L","126",0.5,72799209.2067386,1.0308422200236,-6.30102999566398,1.0152981051539
"10",14,17,"protein10",40.4,"exp2","128H","126",40,72642480.1396919,1.04293998005588,-4.39794000867204,1.01799680707196
"10",14,17,"protein10",40.4,"exp2","128L","126",10,71304876.0251599,1.02247180578959,-5,0.998728637398765
"11",33,33,"protein11",40.4,"exp2","126","126",0,3339106.60907059,1,-Inf,1
"11",33,33,"protein11",40.4,"exp2","127H","126",2,2851861.86120813,0.856268948953424,-5.69897000433602,0.844640396352033
"11",33,33,"protein11",40.4,"exp2","127L","126",0.5,2646022.66532491,0.80135180996376,-6.30102999566398,0.789268191012995
"11",33,33,"protein11",40.4,"exp2","128H","126",40,3244797.06666462,0.996369259072043,-4.39794000867204,0.9725398812937
"11",33,33,"protein11",40.4,"exp2","128L","126",10,2697444.53932019,0.827272833252458,-5,0.8080624471334
"12",15,15,"protein12",40.4,"exp2","126","126",0,82532915.4781493,1,-Inf,1
"12",15,15,"protein12",40.4,"exp2","127H","126",2,78315198.6842208,0.951329277481029,-5.69897000433602,0.938409758960649
"12",15,15,"protein12",40.4,"exp2","127L","126",0.5,67567570.1813036,0.827886997869025,-6.30102999566398,0.815403253660605
"12",15,15,"protein12",40.4,"exp2","128H","126",40,84718025.5348396,1.05247479216472,-4.39794000867204,1.02730358259927
"12",15,15,"protein12",40.4,"exp2","128L","126",10,63149560.3926551,0.783555328956417,-5,0.765360121994623
"13",24,26,"protein13",40.4,"exp2","126","126",0,24168038.2332765,1,-Inf,1
"13",24,26,"protein13",40.4,"exp2","127H","126",2,24262740.1422503,1.00649226784355,-5.69897000433602,0.992823608838901
"13",24,26,"protein13",40.4,"exp2","127L","126",0.5,24832126.4390154,1.03904045948923,-6.30102999566398,1.02337272300847
"13",24,26,"protein13",40.4,"exp2","128H","126",40,23052905.3911798,0.978019092301626,-4.39794000867204,0.954628580989993
"13",24,26,"protein13",40.4,"exp2","128L","126",10,22296407.7086073,0.944756789656378,-5,0.922818268302368
"14",30,31,"protein14",40.4,"exp2","126","126",0,63689572.4309719,1,-Inf,1
"14",30,31,"protein14",40.4,"exp2","127H","126",2,60142546.6506832,0.946728553468044,-5.69897000433602,0.933871515037891
"14",30,31,"protein14",40.4,"exp2","127L","126",0.5,66915126.6097572,1.06246814556457,-6.30102999566398,1.046447141982
"14",30,31,"protein14",40.4,"exp2","128H","126",40,75147497.5201823,1.20978794796591,-4.39794000867204,1.18085440371886
"14",30,31,"protein14",40.4,"exp2","128L","126",10,57826845.318791,0.929796037388486,-5,0.908204924792682
"15",7,12,"protein15",40.4,"exp2","126","126",0,52415555.077587,1,-Inf,1
"15",7,12,"protein15",40.4,"exp2","127H","126",2,55298761.5275032,1.05771146266562,-5.69897000433602,1.04334722185585
"15",7,12,"protein15",40.4,"exp2","127L","126",0.5,48701288.8755637,0.939593952854046,-6.30102999566398,0.925425774591311
"15",7,12,"protein15",40.4,"exp2","128H","126",40,48975219.3604962,0.958030344007347,-4.39794000867204,0.935117887824456
"15",7,12,"protein15",40.4,"exp2","128L","126",10,49904901.1890559,0.9750110429677,-5,0.952369977223868
"16",12,12,"protein16",40.4,"exp2","126","126",0,90988732.5401305,1,-Inf,1
"16",12,12,"protein16",40.4,"exp2","127H","126",2,85995877.9241684,0.9475497348192,-5.69897000433602,0.934681544343245
"16",12,12,"protein16",40.4,"exp2","127L","126",0.5,86742774.5305669,0.964063501600105,-6.30102999566398,0.949526345942838
"16",12,12,"protein16",40.4,"exp2","128H","126",40,87944950.2167195,0.991028984120884,-4.39794000867204,0.967327325486916
"16",12,12,"protein16",40.4,"exp2","128L","126",10,86798324.2436279,0.976900313644546,-5,0.954215376498527
"17",16,19,"protein17",40.4,"exp2","126","126",0,33684447.4621635,1,-Inf,1
"17",16,19,"protein17",40.4,"exp2","127H","126",2,33598309.9771262,1,-5.69897000433602,0.986419509179209
"17",16,19,"protein17",40.4,"exp2","127L","126",0.5,33507340.0042072,1.00593628098764,-6.30102999566398,0.990767723860713
"17",16,19,"protein17",40.4,"exp2","128H","126",40,33485354.7655245,1.0192683548387,-4.39794000867204,0.994891317446377
"17",16,19,"protein17",40.4,"exp2","128L","126",10,33717746.2160853,1.02507498019757,-5,1.00127136260123
"18",8,13,"tp1",40.4,"exp2","126","126",0,17145835.254,1,-Inf,1
"18",8,13,"tp1",40.4,"exp2","127H","126",2,23306322.923,1.67,-5.69897000433602,1.64732058032928
"18",8,13,"tp1",40.4,"exp2","127L","126",0.5,20072017.437,1.19,-6.30102999566398,1.17205593801297
"18",8,13,"tp1",40.4,"exp2","128H","126",40,33463123.746,2.05,-4.39794000867204,2.00097176674128
"18",8,13,"tp1",40.4,"exp2","128L","126",10,27539802.806,1.95,-5,1.90471838137741
"19",27,31,"tp2",40.4,"exp2","126","126",0,76338958.545,1,-Inf,1
"19",27,31,"tp2",40.4,"exp2","127H","126",2,72498265.438,1.17,-5.69897000433602,1.15411082573967
"19",27,31,"tp2",40.4,"exp2","127L","126",0.5,77568356.532,1.03,-6.30102999566398,1.01446858500282
"19",27,31,"tp2",40.4,"exp2","128H","126",40,82104200.538,1.13,-4.39794000867204,1.10297468117934
"19",27,31,"tp2",40.4,"exp2","128L","126",10,72751471.709,1.16,-5,1.13306324225528
"2",8,11,"protein2",40.4,"exp2","126","126",0,42123345.9916933,1,-Inf,1
"2",8,11,"protein2",40.4,"exp2","127H","126",2,44744574.2020593,1.0649507251968,-5.69897000433602,1.05048817164867
"2",8,11,"protein2",40.4,"exp2","127L","126",0.5,41654594.7708165,1,-6.30102999566398,0.984920956313418
"2",8,11,"protein2",40.4,"exp2","128H","126",40,44098105.7298023,1.07339640739391,-4.39794000867204,1.04772483205694
"2",8,11,"protein2",40.4,"exp2","128L","126",10,43808431.2441031,1.06502883000593,-5,1.04029743036368
"20",28,31,"tp3",40.4,"exp2","126","126",0,60360321.615,1,-Inf,1
"20",28,31,"tp3",40.4,"exp2","127H","126",2,85461920.584,1.74,-5.69897000433602,1.71636994597182
"20",28,31,"tp3",40.4,"exp2","127L","126",0.5,68533262.266,1.15,-6.30102999566398,1.13265909976043
"20",28,31,"tp3",40.4,"exp2","128H","126",40,145374253.372,2.53,-4.39794000867204,2.46949198529533
"20",28,31,"tp3",40.4,"exp2","128L","126",10,108608359.604,2.18,-5,2.12937747251424
"3",6,7,"protein3",40.4,"exp2","126","126",0,7721262.33836764,1,-Inf,1
"3",6,7,"protein3",40.4,"exp2","127H","126",2,8155181.03103721,1.05890571695269,-5.69897000433602,1.04452525758353
"3",6,7,"protein3",40.4,"exp2","127L","126",0.5,8009886.98188948,1.04905444282589,-6.30102999566398,1.03323570505291
"3",6,7,"protein3",40.4,"exp2","128H","126",40,7754453.01446181,1.02973606798588,-4.39794000867204,1.00510868255362
"3",6,7,"protein3",40.4,"exp2","128L","126",10,7794978.51185387,1.03383953935061,-5,1.00983239692096
"4",10,12,"protein4",40.4,"exp2","126","126",0,71270402.5432603,1,-Inf,1
"4",10,12,"protein4",40.4,"exp2","127H","126",2,53299685.0472457,0.749768907133154,-5.69897000433602,0.739586677372118
"4",10,12,"protein4",40.4,"exp2","127L","126",0.5,56755386.40996,0.805300225132034,-6.30102999566398,0.793157067856454
"4",10,12,"protein4",40.4,"exp2","128H","126",40,60493554.1805983,0.870287917101466,-4.39794000867204,0.849473927344442
"4",10,12,"protein4",40.4,"exp2","128L","126",10,55620388.4963183,0.799192372020387,-5,0.780634051919922
"5",17,17,"protein5",40.4,"exp2","126","126",0,52332173.505612,1,-Inf,1
"5",17,17,"protein5",40.4,"exp2","127H","126",2,49514260.6699453,0.94857903392744,-5.69897000433602,0.935696865064394
"5",17,17,"protein5",40.4,"exp2","127L","126",0.5,48254810.5869004,0.932463390670765,-6.30102999566398,0.918402734466702
"5",17,17,"protein5",40.4,"exp2","128H","126",40,51039417.392882,1,-4.39794000867204,0.976083788654282
"5",17,17,"protein5",40.4,"exp2","128L","126",10,51102511.9892736,1,-5,0.976778657116622
"6",27,31,"protein6",40.4,"exp2","126","126",0,24228488.5850282,1,-Inf,1
"6",27,31,"protein6",40.4,"exp2","127H","126",2,26470788.172897,1.09534907303102,-5.69897000433602,1.08047369499916
"6",27,31,"protein6",40.4,"exp2","127L","126",0.5,22937076.2270646,0.957352073718401,-6.30102999566398,0.942916119975362
"6",27,31,"protein6",40.4,"exp2","128H","126",40,23456992.7990613,0.992679551615048,-4.39794000867204,0.96893841766005
"6",27,31,"protein6",40.4,"exp2","128L","126",10,25689321.8494635,1.08580750898767,-5,1.06059360051612
"7",7,10,"protein7",40.4,"exp2","126","126",0,65199659.7820233,1,-Inf,1
"7",7,10,"protein7",40.4,"exp2","127H","126",2,71439877.584131,1.09851848034789,-5.69897000433602,1.08360006020906
"7",7,10,"protein7",40.4,"exp2","127L","126",0.5,66602267.5788789,1.03300787785595,-6.30102999566398,1.01743110693718
"7",7,10,"protein7",40.4,"exp2","128H","126",40,66937910.350548,1.05266427752866,-4.39794000867204,1.0274885361912
"7",7,10,"protein7",40.4,"exp2","128L","126",10,68462103.3602953,1.07530442283819,-5,1.05033441013145
"8",9,11,"protein8",40.4,"exp2","126","126",0,113496914.447322,1,-Inf,1
"8",9,11,"protein8",40.4,"exp2","127H","126",2,101180334.191201,0.893766453637609,-5.69897000433602,0.881628666518053
"8",9,11,"protein8",40.4,"exp2","127L","126",0.5,122813237.753869,1.09426138409057,-6.30102999566398,1.07776096887533
"8",9,11,"protein8",40.4,"exp2","128H","126",40,110413178.511807,0.997470181495446,-4.39794000867204,0.97361447382375
"8",9,11,"protein8",40.4,"exp2","128L","126",10,115504265.79452,1.0421746204714,-5,1.01797392626508
"9",31,36,"protein9",40.4,"exp2","126","126",0,13431203.1642978,1,-Inf,1
"9",31,36,"protein9",40.4,"exp2","127H","126",2,13678762.4389092,1.02104265151767,-5.69897000433602,1.0071763911611
"9",31,36,"protein9",40.4,"exp2","127L","126",0.5,13609580.040289,1.02468352375897,-6.30102999566398,1.00923227613929
"9",31,36,"protein9",40.4,"exp2","128H","126",40,13538201.5864136,1.03349676699205,-4.39794000867204,1.00877943988755
"9",31,36,"protein9",40.4,"exp2","128L","126",10,14033519.0736448,1.06998624480463,-5,1.04513972733353
"1",28,29,"protein1",44,"exp2","129H","129L",0.5,26398929.5959867,1.15143523779372,-6.30102999566398,1.13945850338446
"1",28,29,"protein1",44,"exp2","129L","129L",0,22348225.0633309,1,-Inf,1
"1",28,29,"protein1",44,"exp2","130H","129L",10,21285071.5285671,0.977050051887273,-5,0.967798309730485
"1",28,29,"protein1",44,"exp2","130L","129L",2,28504343.882259,1.28758079489783,-5.69897000433602,1.22217378584442
"1",28,29,"protein1",44,"exp2","131L","129L",40,31063566.8822355,1.40853215933478,-4.39794000867204,1.39803675804278
"10",14,17,"protein10",44,"exp2","129H","129L",0.5,33562593.3088922,1,-6.30102999566398,0.989598429841176
"10",14,17,"protein10",44,"exp2","129L","129L",0,32715363.1339912,1,-Inf,1
"10",14,17,"protein10",44,"exp2","130H","129L",10,29992745.5447503,0.940479237598848,-5,0.931573786549262
"10",14,17,"protein10",44,"exp2","130L","129L",2,26867094.0630234,0.829039891737842,-5.69897000433602,0.786926014364548
"10",14,17,"protein10",44,"exp2","131L","129L",40,27161628.2438505,0.841322564325736,-4.39794000867204,0.835053614149416
"11",33,33,"protein11",44,"exp2","129H","129L",0.5,2719101.32466229,0.905611228158856,-6.30102999566398,0.896191449432543
"11",33,33,"protein11",44,"exp2","129L","129L",0,2926710.9187322,1,-Inf,1
"11",33,33,"protein11",44,"exp2","130H","129L",10,2900442.39668807,1.01664458425942,-5,1.00701791923802
"11",33,33,"protein11",44,"exp2","130L","129L",2,2899167.78303612,1,-5.69897000433602,0.949201627336636
"11",33,33,"protein11",44,"exp2","131L","129L",40,2395830.66098903,0.829535109706788,-4.39794000867204,0.823353991438045
"12",15,15,"protein12",44,"exp2","129H","129L",0.5,56307473.5354489,1.05379566488559,-6.30102999566398,1.04283453534422
"12",15,15,"protein12",44,"exp2","129L","129L",0,52084184.4870169,1,-Inf,1
"12",15,15,"protein12",44,"exp2","130H","129L",10,47118598.3231976,0.92804968710479,-5,0.919261932171257
"12",15,15,"protein12",44,"exp2","130L","129L",2,37477870.8308219,0.726399471226425,-5.69897000433602,0.689499560184594
"12",15,15,"protein12",44,"exp2","131L","129L",40,45843495.7865978,0.891929113588807,-4.39794000867204,0.885283078630291
"13",24,26,"protein13",44,"exp2","129H","129L",0.5,18104319.3663961,1.02696655842916,-6.30102999566398,1.01628449372089
"13",24,26,"protein13",44,"exp2","129L","129L",0,17183915.7683301,1,-Inf,1
"13",24,26,"protein13",44,"exp2","130H","129L",10,16486128.7507247,0.984195299552831,-5,0.974875898642103
"13",24,26,"protein13",44,"exp2","130L","129L",2,16390278.9489651,0.962876722137415,-5.69897000433602,0.9139641515774
"13",24,26,"protein13",44,"exp2","131L","129L",40,17056412.3101177,1.00582871951677,-4.39794000867204,0.998333983970704
"14",30,31,"protein14",44,"exp2","129H","129L",0.5,32895467.7921103,1.07874889726955,-6.30102999566398,1.06752821493085
"14",30,31,"protein14",44,"exp2","129L","129L",0,29724320.5895701,1,-Inf,1
"14",30,31,"protein14",44,"exp2","130H","129L",10,28001837.6891238,0.966405363853496,-5,0.957254416849257
"14",30,31,"protein14",44,"exp2","130L","129L",2,32223373.2201339,1.09437343560196,-5.69897000433602,1.03878104598736
"14",30,31,"protein14",44,"exp2","131L","129L",40,34020431.0044846,1.1598086834726,-4.39794000867204,1.15116659640748
"15",7,12,"protein15",44,"exp2","129H","129L",0.5,40035360.8043502,0.92452297820027,-6.30102999566398,0.914906487579074
"15",7,12,"protein15",44,"exp2","129L","129L",0,42210672.5545466,1,-Inf,1
"15",7,12,"protein15",44,"exp2","130H","129L",10,40691187.7489298,0.988923800951775,-5,0.979559625594081
"15",7,12,"protein15",44,"exp2","130L","129L",2,40815987.7237144,0.976145410150547,-5.69897000433602,0.926558811832088
"15",7,12,"protein15",44,"exp2","131L","129L",40,42057456.3217178,1.00966944094565,-4.39794000867204,1.00214608701669
"16",12,12,"protein16",44,"exp2","129H","129L",0.5,51356288.3512193,1.02102180004569,-6.30102999566398,1.01040157015882
"16",12,12,"protein16",44,"exp2","129L","129L",0,49029204.6884581,1,-Inf,1
"16",12,12,"protein16",44,"exp2","130H","129L",10,49633843.4386919,1.03850308853537,-5,1.02866944410171
"16",12,12,"protein16",44,"exp2","130L","129L",2,50895387.4544422,1.04792464511629,-5.69897000433602,0.994691778470545
"16",12,12,"protein16",44,"exp2","131L","129L",40,51648220.0528017,1.06747814396131,-4.39794000867204,1.05952403981319
"17",16,19,"protein17",44,"exp2","129H","129L",0.5,23210990.6451338,1.16349048401813,-6.30102999566398,1.15138835611949
"17",16,19,"protein17",44,"exp2","129L","129L",0,19445856.4619337,1,-Inf,1
"17",16,19,"protein17",44,"exp2","130H","129L",10,22445944.5139259,1.18411952928308,-5,1.17290703454284
"17",16,19,"protein17",44,"exp2","130L","129L",2,25268253.0365626,1.31176071210743,-5.69897000433602,1.24512540260863
"17",16,19,"protein17",44,"exp2","131L","129L",40,22817314.7147594,1.18903855820938,-4.39794000867204,1.18017867046215
"18",8,13,"tp1",44,"exp2","129H","129L",0.5,6299350.124,1.22,-6.30102999566398,1.20731008440623
"18",8,13,"tp1",44,"exp2","129L","129L",0,6503700.947,1,-Inf,1
"18",8,13,"tp1",44,"exp2","130H","129L",10,23446995.256,3.72,-5,3.68477510977378
"18",8,13,"tp1",44,"exp2","130L","129L",2,15565163.413,2.19,-5.69897000433602,2.07875156386723
"18",8,13,"tp1",44,"exp2","131L","129L",40,32211012.721,5,-4.39794000867204,4.96274348007447
"19",27,31,"tp2",44,"exp2","129H","129L",0.5,35823280.848,1.23,-6.30102999566398,1.21720606870465
"19",27,31,"tp2",44,"exp2","129L","129L",0,36812567.637,1,-Inf,1
"19",27,31,"tp2",44,"exp2","130H","129L",10,71817422.663,2.01,-5,1.99096719641003
"19",27,31,"tp2",44,"exp2","130L","129L",2,67731434.24,1.69,-5.69897000433602,1.60415075019892
"19",27,31,"tp2",44,"exp2","131L","129L",40,82828244.343,2.27,-4.39794000867204,2.25308553995381
"2",8,11,"protein2",44,"exp2","129H","129L",0.5,37474662.8198246,0.883297259558498,-6.30102999566398,0.874109581142103
"2",8,11,"protein2",44,"exp2","129L","129L",0,41354910.5425812,1,-Inf,1
"2",8,11,"protein2",44,"exp2","130H","129L",10,40312743.1210601,1,-5,0.990530943487575
"2",8,11,"protein2",44,"exp2","130L","129L",2,47374785.5734115,1.15644943809722,-5.69897000433602,1.09770368857442
"2",8,11,"protein2",44,"exp2","131L","129L",40,40810188.842365,1,-4.39794000867204,0.992548696014894
"20",28,31,"tp3",44,"exp2","129H","129L",0.5,21227194.613,0.98,-6.30102999566398,0.969806461244352
"20",28,31,"tp3",44,"exp2","129L","129L",0,27436464.05,1,-Inf,1
"20",28,31,"tp3",44,"exp2","130H","129L",10,84799395.7,3.19,-5,3.15979370972536
"20",28,31,"tp3",44,"exp2","130L","129L",2,58617093.875,1.96,-5.69897000433602,1.86043518957981
"20",28,31,"tp3",44,"exp2","131L","129L",40,121242634.262,4.46,-4.39794000867204,4.42676718422643
"3",6,7,"protein3",44,"exp2","129H","129L",0.5,2930684.81217959,0.990999176061174,-6.30102999566398,0.980691228604037
"3",6,7,"protein3",44,"exp2","129L","129L",0,2882650.92787827,1,-Inf,1
"3",6,7,"protein3",44,"exp2","130H","129L",10,3118714.33748346,1.10986019646385,-5,1.09935086754265
"3",6,7,"protein3",44,"exp2","130L","129L",2,3024310.22203208,1.0591092477899,-5.69897000433602,1.00530822152945
"3",6,7,"protein3",44,"exp2","131L","129L",40,2836220.64813123,0.997025901018039,-4.39794000867204,0.98959675794853
"4",10,12,"protein4",44,"exp2","129H","129L",0.5,72243861.0597817,1.04206059946296,-6.30102999566398,1.0312215330279
"4",10,12,"protein4",44,"exp2","129L","129L",0,67577824.7237662,1,-Inf,1
"4",10,12,"protein4",44,"exp2","130H","129L",10,66037836.6588077,1.00247456910914,-5,0.99298208076198
"4",10,12,"protein4",44,"exp2","130L","129L",2,53213077.7408403,0.794914919502107,-5.69897000433602,0.754534535185571
"4",10,12,"protein4",44,"exp2","131L","129L",40,53757819.2448659,0.806112983200716,-4.39794000867204,0.800106390316547
"5",17,17,"protein5",44,"exp2","129H","129L",0.5,43866359.1693254,0.959473135696226,-6.30102999566398,0.949493108559774
"5",17,17,"protein5",44,"exp2","129L","129L",0,44565112.3360973,1,-Inf,1
"5",17,17,"protein5",44,"exp2","130H","129L",10,45331036.4457998,1.04348299927314,-5,1.03360219978327
"5",17,17,"protein5",44,"exp2","130L","129L",2,43702502.7406036,0.989960305440849,-5.69897000433602,0.939671932923127
"5",17,17,"protein5",44,"exp2","131L","129L",40,44382078.8510479,1.00918576594882,-4.39794000867204,1.0016660160293
"6",27,31,"protein6",44,"exp2","129H","129L",0.5,3518772.78089565,0.992256615398914,-6.30102999566398,0.981935588598284
"6",27,31,"protein6",44,"exp2","129L","129L",0,3456714.05614058,1,-Inf,1
"6",27,31,"protein6",44,"exp2","130H","129L",10,3601560.12833509,1.06883815495461,-5,1.05871726606271
"6",27,31,"protein6",44,"exp2","130L","129L",2,3077743.87072284,0.898825732461244,-5.69897000433602,0.853166847944256
"6",27,31,"protein6",44,"exp2","131L","129L",40,3368472.04285996,0.987479237204873,-4.39794000867204,0.98012122922948
"7",7,10,"protein7",44,"exp2","129H","129L",0.5,18434229.4592856,1.42975118164839,-6.30102999566398,1.41487952442281
"7",7,10,"protein7",44,"exp2","129L","129L",0,12567843.3739476,1,-Inf,1
"7",7,10,"protein7",44,"exp2","130H","129L",10,13221502.4147364,1.07920707429717,-5,1.06898800152204
"7",7,10,"protein7",44,"exp2","130L","129L",2,14496705.100063,1.16443438799908,-5.69897000433602,1.10528301601547
"7",7,10,"protein7",44,"exp2","131L","129L",40,17274384.3693808,1.39283701707373,-4.39794000867204,1.38245856505781
"8",9,11,"protein8",44,"exp2","129H","129L",0.5,83527061.0128431,0.814596935413584,-6.30102999566398,0.806123848238716
"8",9,11,"protein8",44,"exp2","129L","129L",0,99949508.647778,1,-Inf,1
"8",9,11,"protein8",44,"exp2","130H","129L",10,91130831.4175568,0.935339776360449,-5,0.926482991159773
"8",9,11,"protein8",44,"exp2","130L","129L",2,81777786.0237477,0.825964084196625,-5.69897000433602,0.784006452841051
"8",9,11,"protein8",44,"exp2","131L","129L",40,86835333.6273134,0.880388366358301,-4.39794000867204,0.873828325015614
"9",31,36,"protein9",44,"exp2","129H","129L",0.5,7935929.57871926,0.827508831876912,-6.30102999566398,0.818901440705098
"9",31,36,"protein9",44,"exp2","129L","129L",0,9348058.09058867,1,-Inf,1
"9",31,36,"protein9",44,"exp2","130H","129L",10,8822633.57268438,0.968192188191739,-5,0.959024321646864
"9",31,36,"protein9",44,"exp2","130L","129L",2,9818527.30342621,1.06030650910017,-5.69897000433602,1.00644466391351
"9",31,36,"protein9",44,"exp2","131L","129L",40,8652797.56745468,0.937980095073869,-4.39794000867204,0.930990920253495
"10",11,14,"protein10",46.9,"exp3","126","126",0,20444715.1751967,1,-Inf,1
"10",11,14,"protein10",46.9,"exp3","127H","126",2,19934718.7547606,1.01390803751549,-5.69897000433602,1.01131421798233
"10",11,14,"protein10",46.9,"exp3","127L","126",0.5,21944930.5986838,1.09406610252237,-6.30102999566398,1.08035275180237
"10",11,14,"protein10",46.9,"exp3","128H","126",40,20640500.5008732,1.01034275759782,-4.39794000867204,1.00681400158355
"10",11,14,"protein10",46.9,"exp3","128L","126",10,21000104.6076817,1,-5,0.992982708794473
"12",21,23,"protein12",46.9,"exp3","126","126",0,32847069.3067871,1,-Inf,1
"12",21,23,"protein12",46.9,"exp3","127H","126",2,31950885.2582595,1.01147647478897,-5.69897000433602,1.00888887577549
"12",21,23,"protein12",46.9,"exp3","127L","126",0.5,32225985.8080678,1,-6.30102999566398,0.987465701854409
"12",21,23,"protein12",46.9,"exp3","128H","126",40,32197137.2377665,0.980957529611124,-4.39794000867204,0.977531405400975
"12",21,23,"protein12",46.9,"exp3","128L","126",10,33270514.6433387,0.98610349584973,-5,0.979183720460565
"13",2,5,"protein13",46.9,"exp3","126","126",0,15535046.2219318,1,-Inf,1
