"representative","qupm","qusm","clustername","temperature","experiment","label","RefCol","conc","raw_value","raw_rel_value","log_conc","rel_value"
"13",2,5,"protein13",46.9,"exp3","127H","126",2,16373433.9206141,1.09596513668951,-5.69897000433602,1.09316139544866
"13",2,5,"protein13",46.9,"exp3","127L","126",0.5,15606360.9761508,1.02395179941659,-6.30102999566398,1.01111728227599
"13",2,5,"protein13",46.9,"exp3","128H","126",40,16139985.7558654,1.03972903134453,-4.39794000867204,1.03609763987369
"13",2,5,"protein13",46.9,"exp3","128L","126",10,16069829.0674944,1.00706688157143,-5,1
"14",24,28,"protein14",46.9,"exp3","126","126",0,21815184.6476783,1,-Inf,1
"14",24,28,"protein14",46.9,"exp3","127H","126",2,19690469.8371625,0.938570075103086,-5.69897000433602,0.93616898811693
"14",24,28,"protein14",46.9,"exp3","127L","126",0.5,22951666.3637887,1.07237268731087,-6.30102999566398,1.05893124832492
"14",24,28,"protein14",46.9,"exp3","128H","126",40,21150247.1220313,0.970255528421847,-4.39794000867204,0.966866782369533
"14",24,28,"protein14",46.9,"exp3","128L","126",10,21528035.6011468,0.960738326288092,-5,0.953996545680218
"15",17,18,"protein15",46.9,"exp3","126","126",0,33635929.8551194,1,-Inf,1
"15",17,18,"protein15",46.9,"exp3","127H","126",2,32236013.583178,0.996569082465938,-5.69897000433602,0.994019620131491
"15",17,18,"protein15",46.9,"exp3","127L","126",0.5,32100683.1914341,0.972750029643089,-6.30102999566398,0.96055729075041
"15",17,18,"protein15",46.9,"exp3","128H","126",40,34120581.0499407,1.01517883167685,-4.39794000867204,1.01163318503279
"15",17,18,"protein15",46.9,"exp3","128L","126",10,32539458.7551883,0.94181693039514,-5,0.935207926732262
"16",4,7,"protein16",46.9,"exp3","126","126",0,10080941.6608682,1,-Inf,1
"16",4,7,"protein16",46.9,"exp3","127H","126",2,9719502.52148814,1.00256480081762,-5.69897000433602,1
"16",4,7,"protein16",46.9,"exp3","127L","126",0.5,9773713.90122998,0.988209298357623,-6.30102999566398,0.975822788381764
"16",4,7,"protein16",46.9,"exp3","128H","126",40,10073294.4356593,1,-4.39794000867204,0.996507367437705
"16",4,7,"protein16",46.9,"exp3","128L","126",10,9687327.85589309,0.935540306398744,-5,0.928975347634237
"17",18,21,"protein17",46.9,"exp3","126","126",0,20334727.9781024,1,-Inf,1
"17",18,21,"protein17",46.9,"exp3","127H","126",2,19107666.4785824,0.977099525836876,-5.69897000433602,0.974599871290136
"17",18,21,"protein17",46.9,"exp3","127L","126",0.5,20203468.3581665,1.01269340101844,-6.30102999566398,1
"17",18,21,"protein17",46.9,"exp3","128H","126",40,19360092.6969062,0.952793176927615,-4.39794000867204,0.949465420452744
"17",18,21,"protein17",46.9,"exp3","128L","126",10,19682439.4292462,0.94232380621999,-5,0.935711245661844
"19",9,9,"tp2",46.9,"exp3","126","126",0,6066618.296,1,-Inf,1
"19",9,9,"tp2",46.9,"exp3","127H","126",2,13226403.992,2.08,-5.69897000433602,2.07467886195854
"19",9,9,"tp2",46.9,"exp3","127L","126",0.5,5527324.597,1.19,-6.30102999566398,1.17508418520675
"19",9,9,"tp2",46.9,"exp3","128H","126",40,28806690.301,4.59,-4.39794000867204,4.57396881653906
"19",9,9,"tp2",46.9,"exp3","128L","126",10,14209943.717,3.26,-5,3.23712363066998
"2",24,26,"protein2",46.9,"exp3","126","126",0,16917599.267717,1,-Inf,1
"2",24,26,"protein2",46.9,"exp3","127H","126",2,17006320.8299154,1.04530048518506,-5.69897000433602,1.04262635625407
"2",24,26,"protein2",46.9,"exp3","127L","126",0.5,18311067.2056257,1.10322815932956,-6.30102999566398,1.08939996865792
"2",24,26,"protein2",46.9,"exp3","128H","126",40,18196945.7879779,1.07643879385371,-4.39794000867204,1.07267918867098
"2",24,26,"protein2",46.9,"exp3","128L","126",10,17990385.1374898,1.03528836632133,-5,1.02802344637316
"20",21,24,"tp3",46.9,"exp3","126","126",0,6535926.238,1,-Inf,1
"20",21,24,"tp3",46.9,"exp3","127H","126",2,9054320.539,1.32,-5.69897000433602,1.31662312393523
"20",21,24,"tp3",46.9,"exp3","127L","126",0.5,5438573.631,1.09,-6.30102999566398,1.07633761502131
"20",21,24,"tp3",46.9,"exp3","128H","126",40,34242576.425,5.07,-4.39794000867204,5.05229235290916
"20",21,24,"tp3",46.9,"exp3","128L","126",10,10789048.709,2.29,-5,2.27393040313934
"4",21,22,"protein4",46.9,"exp3","126","126",0,56146848.4282375,1,-Inf,1
"4",21,22,"protein4",46.9,"exp3","127H","126",2,48801059.6329169,0.90380218234862,-5.69897000433602,0.901490039957059
"4",21,22,"protein4",46.9,"exp3","127L","126",0.5,52345194.4641622,0.950258688006723,-6.30102999566398,0.938347862295809
"4",21,22,"protein4",46.9,"exp3","128H","126",40,55893965.6114376,0.99625178520152,-4.39794000867204,0.99277224377628
"4",21,22,"protein4",46.9,"exp3","128L","126",10,58470012.7914289,1.01383530664314,-5,1.00672092906198
"5",21,25,"protein5",46.9,"exp3","126","126",0,27836951.3489164,1,-Inf,1
"5",21,25,"protein5",46.9,"exp3","127H","126",2,26402011.2455017,0.986245100706624,-5.69897000433602,0.983722049589523
"5",21,25,"protein5",46.9,"exp3","127L","126",0.5,26813134.8696312,0.981784875825896,-6.30102999566398,0.969478891477463
"5",21,25,"protein5",46.9,"exp3","128H","126",40,27913325.7170756,1.00350487379865,-4.39794000867204,1
"5",21,25,"protein5",46.9,"exp3","128L","126",10,27046594.8894378,0.945911558152183,-5,0.939273821293956
"7",4,9,"protein7",46.9,"exp3","126","126",0,12733646.2065866,1,-Inf,1
"7",4,9,"protein7",46.9,"exp3","127H","126",2,12245690.0170602,1,-5.69897000433602,0.997441760556992
"7",4,9,"protein7",46.9,"exp3","127L","126",0.5,12429479.110292,0.99492550670102,-6.30102999566398,0.982454813767376
"7",4,9,"protein7",46.9,"exp3","128H","126",40,13364491.3092885,1.05033836004059,-4.39794000867204,1.04666991408288
"7",4,9,"protein7",46.9,"exp3","128L","126",10,13546797.2912318,1.03572261587998,-5,1.0284546486762
"8",6,6,"protein8",46.9,"exp3","126","126",0,40328286.1688149,1,-Inf,1
"8",6,6,"protein8",46.9,"exp3","127H","126",2,38573171.578695,0.994592317752304,-5.69897000433602,0.992047912455317
"8",6,6,"protein8",46.9,"exp3","127L","126",0.5,41900568.1554565,1.05901121911264,-6.30102999566398,1.04573725675275
"8",6,6,"protein8",46.9,"exp3","128H","126",40,34434413.2253217,0.854500839736109,-4.39794000867204,0.851516382278738
"8",6,6,"protein8",46.9,"exp3","128L","126",10,43666944.3262139,1.05415055741089,-5,1.04675327597507
"9",27,30,"protein9",46.9,"exp3","126","126",0,7760725.95555419,1,-Inf,1
"9",27,30,"protein9",46.9,"exp3","127H","126",2,8222953.89681336,1.10178035575314,-5.69897000433602,1.09896173778952
"9",27,30,"protein9",46.9,"exp3","127L","126",0.5,7560579.80392039,0.992986099901323,-6.30102999566398,0.980539716070733
"9",27,30,"protein9",46.9,"exp3","128H","126",40,7659747.12729463,0.987737762150295,-4.39794000867204,0.9842879570792
"9",27,30,"protein9",46.9,"exp3","128L","126",10,8083743.40441559,1.0140743039077,-5,1.00695824921313
"10",11,14,"protein10",49.8,"exp3","129H","129L",0.5,15077667.2741915,1.00425374725205,-6.30102999566398,1
"10",11,14,"protein10",49.8,"exp3","129L","129L",0,15273491.2685933,1,-Inf,1
"10",11,14,"protein10",49.8,"exp3","130H","129L",10,15288456.1570525,0.980574183112291,-5,0.975470026185127
"10",11,14,"protein10",49.8,"exp3","130L","129L",2,16161014.997249,1.03829123460017,-5.69897000433602,1.02821720654296
"10",11,14,"protein10",49.8,"exp3","131L","129L",40,15947710.6000502,1,-4.39794000867204,0.991688501773079
"12",21,23,"protein12",49.8,"exp3","129H","129L",0.5,7792218.05536107,0.945351384354417,-6.30102999566398,0.941347131580229
"12",21,23,"protein12",49.8,"exp3","129L","129L",0,8385239.2648626,1,-Inf,1
"12",21,23,"protein12",49.8,"exp3","130H","129L",10,7476651.75834381,0.8734676746434,-5,0.868921036399229
"12",21,23,"protein12",49.8,"exp3","130L","129L",2,6760929.01237826,0.791188182864912,-5.69897000433602,0.783511673917224
"12",21,23,"protein12",49.8,"exp3","131L","129L",40,8215688.2622686,0.938357798344958,-4.39794000867204,0.930558639167796
"13",2,5,"protein13",49.8,"exp3","129H","129L",0.5,8835789.13740178,1.09008344375022,-6.30102999566398,1.08546614511823
"13",2,5,"protein13",49.8,"exp3","129L","129L",0,8245808.14838536,1,-Inf,1
"13",2,5,"protein13",49.8,"exp3","130H","129L",10,8602474.11103936,1.02198681270539,-5,1.01666709170989
"13",2,5,"protein13",49.8,"exp3","130L","129L",2,10108438.9313892,1.20292829673927,-5.69897000433602,1.19125687642065
"13",2,5,"protein13",49.8,"exp3","131L","129L",40,9206132.39617671,1.06926158719884,-4.39794000867204,1.06037442141272
"14",24,28,"protein14",49.8,"exp3","129H","129L",0.5,10898870.3667674,1.06845993731211,-6.30102999566398,1.06393423000486
"14",24,28,"protein14",49.8,"exp3","129L","129L",0,10376977.4028637,1,-Inf,1
"14",24,28,"protein14",49.8,"exp3","130H","129L",10,11127299.2341281,1.05044674538944,-5,1.04497888265714
"14",24,28,"protein14",49.8,"exp3","130L","129L",2,10471857.2822592,0.990242858582828,-5.69897000433602,0.980635020234219
"14",24,28,"protein14",49.8,"exp3","131L","129L",40,11914293.1246228,1.09960671855311,-4.39794000867204,1.09046733926154
"15",17,18,"protein15",49.8,"exp3","129H","129L",0.5,23159403.4350707,1.04171136548372,-6.30102999566398,1.03729895789203
"15",17,18,"protein15",49.8,"exp3","129L","129L",0,22616614.3281975,1,-Inf,1
"15",17,18,"protein15",49.8,"exp3","130H","129L",10,23567985.7307057,1.02082199261763,-5,1.01550833482942
"15",17,18,"protein15",49.8,"exp3","130L","129L",2,23881208.9411826,1.03613797578054,-5.69897000433602,1.02608483973227
"15",17,18,"protein15",49.8,"exp3","131L","129L",40,22966193.6203445,0.97252641161331,-4.39794000867204,0.964443260067552
"16",4,7,"protein16",49.8,"exp3","129H","129L",0.5,4510339.57094219,1.03743266040977,-6.30102999566398,1.03303837625551
"16",4,7,"protein16",49.8,"exp3","129L","129L",0,4422796.42842074,1,-Inf,1
"16",4,7,"protein16",49.8,"exp3","130H","129L",10,4575277.74813931,1.01338776601395,-5,1.00811280540936
"16",4,7,"protein16",49.8,"exp3","130L","129L",2,4682448.02176601,1.03887881523868,-5.69897000433602,1.02879908617617
"16",4,7,"protein16",49.8,"exp3","131L","129L",40,4862553.46088125,1.05294918778572,-4.39794000867204,1.0441976024784
"17",18,21,"protein17",49.8,"exp3","129H","129L",0.5,16721234.0046378,0.82848563747845,-6.30102999566398,0.824976396399257
"17",18,21,"protein17",49.8,"exp3","129L","129L",0,20531986.3696516,1,-Inf,1
"17",18,21,"protein17",49.8,"exp3","130H","129L",10,17765254.7244554,0.847609108978385,-5,0.843197071643904
"17",18,21,"protein17",49.8,"exp3","130L","129L",2,18318683.6150739,0.875491975876562,-5.69897000433602,0.866997508780113
"17",18,21,"protein17",49.8,"exp3","131L","129L",40,19691156.5558485,0.918502267467021,-4.39794000867204,0.910868137499546
"19",9,9,"tp2",49.8,"exp3","129H","129L",0.5,3032892.996,1.09,-6.30102999566398,1.08538305481316
"19",9,9,"tp2",49.8,"exp3","129L","129L",0,5353332.585,1,-Inf,1
"19",9,9,"tp2",49.8,"exp3","130H","129L",10,13917281.299,2.95,-5,2.93464444282294
"19",9,9,"tp2",49.8,"exp3","130L","129L",2,5776554.401,1.42,-5.69897000433602,1.40622243994312
"19",9,9,"tp2",49.8,"exp3","131L","129L",40,22255684.948,5.25,-4.39794000867204,5.20636463430866
"2",24,26,"protein2",49.8,"exp3","129H","129L",0.5,18635643.1328043,0.95839000642577,-6.30102999566398,0.954330525575054
"2",24,26,"protein2",49.8,"exp3","129L","129L",0,19781067.9751957,1,-Inf,1
"2",24,26,"protein2",49.8,"exp3","130H","129L",10,16535958.7247834,0.818907385397191,-5,0.814644748387298
"2",24,26,"protein2",49.8,"exp3","130L","129L",2,16562438.5075514,0.821605653201624,-5.69897000433602,0.813634018532568
"2",24,26,"protein2",49.8,"exp3","131L","129L",40,18087350.3387947,0.875719842433438,-4.39794000867204,0.868441298515773
"20",21,24,"tp3",49.8,"exp3","129H","129L",0.5,3378058.234,1.05,-6.30102999566398,1.04555248399433
"20",21,24,"tp3",49.8,"exp3","129L","129L",0,6208406.255,1,-Inf,1
"20",21,24,"tp3",49.8,"exp3","130H","129L",10,9153935.068,1.67,-5,1.6613071930557
"20",21,24,"tp3",49.8,"exp3","130L","129L",2,5824322.742,1.24,-5.69897000433602,1.22796889121793
"20",21,24,"tp3",49.8,"exp3","131L","129L",40,19224810.191,3.91,-4.39794000867204,3.87750204193274
"4",21,22,"protein4",49.8,"exp3","129H","129L",0.5,36553790.9855443,1,-6.30102999566398,0.995764270470791
"4",21,22,"protein4",49.8,"exp3","129L","129L",0,37186050.1623431,1,-Inf,1
"4",21,22,"protein4",49.8,"exp3","130H","129L",10,36877615.0263,0.971489070704604,-5,0.966432204273384
"4",21,22,"protein4",49.8,"exp3","130L","129L",2,37895808.3579064,1,-5.69897000433602,0.990297492917688
"4",21,22,"protein4",49.8,"exp3","131L","129L",40,39422112.6976337,1.01531270170755,-4.39794000867204,1.00687393198754
"5",21,25,"protein5",49.8,"exp3","129H","129L",0.5,21884723.0337735,0.975858151524866,-6.30102999566398,0.971724680336132
"5",21,25,"protein5",49.8,"exp3","129L","129L",0,22814028.8842731,1,-Inf,1
"5",21,25,"protein5",49.8,"exp3","130H","129L",10,23288785.6381828,1,-5,0.994794726380656
"5",21,25,"protein5",49.8,"exp3","130L","129L",2,24073405.7110464,1.03543877264588,-5.69897000433602,1.02539242062098
"5",21,25,"protein5",49.8,"exp3","131L","129L",40,24020759.4604388,1.00838115820851,-4.39794000867204,1
"7",4,9,"protein7",49.8,"exp3","129H","129L",0.5,11743629.1586491,1.03442113127013,-6.30102999566398,1.03003960313877
"7",4,9,"protein7",49.8,"exp3","129L","129L",0,11549217.7967607,1,-Inf,1
"7",4,9,"protein7",49.8,"exp3","130H","129L",10,11851244.3753626,1.005232510267,-5,1
"7",4,9,"protein7",49.8,"exp3","130L","129L",2,11884967.9934533,1.00979756805576,-5.69897000433602,1
"7",4,9,"protein7",49.8,"exp3","131L","129L",40,12761734.8056221,1.05827154552336,-4.39794000867204,1.04947572344914
"8",6,6,"protein8",49.8,"exp3","129H","129L",0.5,31604585.1670403,0.965504844496189,-6.30102999566398,0.961415227115762
"8",6,6,"protein8",49.8,"exp3","129L","129L",0,33299925.6341465,1,-Inf,1
"8",6,6,"protein8",49.8,"exp3","130H","129L",10,30017597.646197,0.883055118184537,-5,0.878458574673425
"8",6,6,"protein8",49.8,"exp3","130L","129L",2,31047453.7746551,0.914895730410502,-5.69897000433602,0.906018948106618
"8",6,6,"protein8",49.8,"exp3","131L","129L",40,33669781.4583425,0.96836037253904,-4.39794000867204,0.960311847019661
"9",27,30,"protein9",49.8,"exp3","129H","129L",0.5,5546308.20599731,0.910963392926279,-6.30102999566398,0.907104798382833
"9",27,30,"protein9",49.8,"exp3","129L","129L",0,6193707.62935858,1,-Inf,1
"9",27,30,"protein9",49.8,"exp3","130H","129L",10,6967885.20981083,1.10206048341941,-5,1.09632395705814
"9",27,30,"protein9",49.8,"exp3","130L","129L",2,5691057.26594141,0.901635764412192,-5.69897000433602,0.892887637022317
"9",27,30,"protein9",49.8,"exp3","131L","129L",40,5923794.79513851,0.915986936416342,-4.39794000867204,0.908373712618434
"10",29,29,"protein10",52.9,"exp4","126","126",0,7868855.3781254,1,-Inf,1
"10",29,29,"protein10",52.9,"exp4","127H","126",2,8121702.84469341,1.02440692055655,-5.69897000433602,1.02183888402113
"10",29,29,"protein10",52.9,"exp4","127L","126",0.5,7603866.89557802,0.946313198466199,-6.30102999566398,0.945267929794924
"10",29,29,"protein10",52.9,"exp4","128H","126",40,7580127.43098924,1,-4.39794000867204,0.999611887927964
"10",29,29,"protein10",52.9,"exp4","128L","126",10,7816690.00912658,1,-5,0.996246543564225
"12",26,28,"protein12",52.9,"exp4","126","126",0,2474263.22713367,1,-Inf,1
"12",26,28,"protein12",52.9,"exp4","127H","126",2,2492923.37020789,1,-5.69897000433602,0.997493148002139
"12",26,28,"protein12",52.9,"exp4","127L","126",0.5,2738946.09936564,1.08405056442198,-6.30102999566398,1.08285315526093
"12",26,28,"protein12",52.9,"exp4","128H","126",40,2502814.59795345,1.05006899526479,-4.39794000867204,1.04966145081126
"12",26,28,"protein12",52.9,"exp4","128L","126",10,2722751.57289045,1.10777303933539,-5,1.10361506149152
"13",23,27,"protein13",52.9,"exp4","126","126",0,7755394.79603168,1,-Inf,1
"13",23,27,"protein13",52.9,"exp4","127H","126",2,7812564.66612858,0.999831202239745,-5.69897000433602,0.997324773392886
"13",23,27,"protein13",52.9,"exp4","127L","126",0.5,7936908.49499031,1.00221158179248,-6.30102999566398,1.00110456947337
"13",23,27,"protein13",52.9,"exp4","128H","126",40,7946500.96723221,1.06367043103474,-4.39794000867204,1.06325760769979
"13",23,27,"protein13",52.9,"exp4","128L","126",10,7762032.6070961,1.0075351959011,-5,1.00375345643577
"14",4,5,"protein14",52.9,"exp4","126","126",0,3220422.45100342,1,-Inf,1
"14",4,5,"protein14",52.9,"exp4","127H","126",2,2869064.30271984,0.884228294828499,-5.69897000433602,0.882011665361042
"14",4,5,"protein14",52.9,"exp4","127L","126",0.5,3379462.70146511,1.02765364444068,-6.30102999566398,1.02651852959584
"14",4,5,"protein14",52.9,"exp4","128H","126",40,3051677.27268403,0.983695793898811,-4.39794000867204,0.983314009685988
"14",4,5,"protein14",52.9,"exp4","128L","126",10,3160811.65233349,0.988039816390725,-5,0.984331251983092
"15",13,16,"protein15",52.9,"exp4","126","126",0,22553827.0090768,1,-Inf,1
"15",13,16,"protein15",52.9,"exp4","127H","126",2,21323376.4660511,0.938366945570433,-5.69897000433602,0.936014598518203
"15",13,16,"protein15",52.9,"exp4","127L","126",0.5,21495238.8781567,0.933327335283782,-6.30102999566398,0.932296410400565
"15",13,16,"protein15",52.9,"exp4","128H","126",40,18823721.1442754,0.866403688079283,-4.39794000867204,0.866067426348683
"15",13,16,"protein15",52.9,"exp4","128L","126",10,16040072.3550622,0.715936908786188,-5,0.713249670788296
"16",9,9,"protein16",52.9,"exp4","126","126",0,3571904.80792362,1,-Inf,1
"16",9,9,"protein16",52.9,"exp4","127H","126",2,3616931.9108295,1.00502630419644,-5.69897000433602,1.00250685199786
"16",9,9,"protein16",52.9,"exp4","127L","126",0.5,3713996.67504004,1.01824805476036,-6.30102999566398,1.01712332904275
"16",9,9,"protein16",52.9,"exp4","128H","126",40,3422872.77386841,0.994777462522414,-4.39794000867204,0.994391377380219
"16",9,9,"protein16",52.9,"exp4","128L","126",10,3485801.482231,0.982406999634183,-5,0.978719577758856
"17",16,20,"protein17",52.9,"exp4","126","126",0,14556675.1845848,1,-Inf,1
"17",16,20,"protein17",52.9,"exp4","127H","126",2,12927832.9620254,0.881455744372144,-5.69897000433602,0.879246065278339
"17",16,20,"protein17",52.9,"exp4","127L","126",0.5,13770064.5331025,0.926372680902985,-6.30102999566398,0.925349437918694
"17",16,20,"protein17",52.9,"exp4","128H","126",40,14033443.3051148,1.000776525523,-4.39794000867204,1.00038811207204
"17",16,20,"protein17",52.9,"exp4","128L","126",10,13809173.4861481,0.954979763233443,-5,0.951395288295099
"2",16,21,"protein2",52.9,"exp4","126","126",0,6761406.97149885,1,-Inf,1
"2",16,21,"protein2",52.9,"exp4","127H","126",2,7422457.03666752,1.08955105877719,-5.69897000433602,1.08681971552872
"2",16,21,"protein2",52.9,"exp4","127L","126",0.5,6904386.9376839,1,-6.30102999566398,0.998895430526629
"2",16,21,"protein2",52.9,"exp4","128H","126",40,7686629.79929798,1.180141125631,-4.39794000867204,1.17968309861343
"2",16,21,"protein2",52.9,"exp4","128L","126",10,7296085.05432231,1.08627925390065,-5,1.08220195204405
"20",26,26,"tp3",52.9,"exp4","126","126",0,2736910.271,1,-Inf,1
"20",26,26,"tp3",52.9,"exp4","127H","126",2,3537072.232,1.11,-5.69897000433602,1.10721739428237
"20",26,26,"tp3",52.9,"exp4","127L","126",0.5,3632175.479,1.04,-6.30102999566398,1.03885124774769
"20",26,26,"tp3",52.9,"exp4","128H","126",40,4171852.553,1.17,-4.39794000867204,1.16954590887572
"20",26,26,"tp3",52.9,"exp4","128L","126",10,2889955.684,1.35,-5,1.3449328338117
"4",26,28,"protein4",52.9,"exp4","126","126",0,7353694.44197915,1,-Inf,1
"4",26,28,"protein4",52.9,"exp4","127H","126",2,7940167.84471047,1.07167000239427,-5.69897000433602,1.06898348430772
"4",26,28,"protein4",52.9,"exp4","127L","126",0.5,7545019.89565264,1.00477024121845,-6.30102999566398,1.00366040268225
"4",26,28,"protein4",52.9,"exp4","128H","126",40,7796443.04101375,1.10059107555868,-4.39794000867204,1.10016392287588
"4",26,28,"protein4",52.9,"exp4","128L","126",10,8836521.96421634,1.20966316206698,-5,1.2051227440862
"5",16,17,"protein5",52.9,"exp4","126","126",0,21942709.0051648,1,-Inf,1
"5",16,17,"protein5",52.9,"exp4","127H","126",2,22873878.5080012,1.03463350445163,-5.69897000433602,1.03203983138394
"5",16,17,"protein5",52.9,"exp4","127L","126",0.5,21909028.58949,0.977788292993093,-6.30102999566398,0.976708257893233
"5",16,17,"protein5",52.9,"exp4","128H","126",40,20776037.5958348,0.982895927351647,-4.39794000867204,0.982514453576687
"5",16,17,"protein5",52.9,"exp4","128L","126",10,23119400.3683726,1.0606570828063,-5,1.0566759526527
"7",12,17,"protein7",52.9,"exp4","126","126",0,10323759.0887911,1,-Inf,1
"7",12,17,"protein7",52.9,"exp4","127H","126",2,11853858.2110014,1.13961678810161,-5.69897000433602,1.13675993747956
"7",12,17,"protein7",52.9,"exp4","127L","126",0.5,11104785.542805,1.05337806152558,-6.30102999566398,1.0522145322749
"7",12,17,"protein7",52.9,"exp4","128H","126",40,11456931.8251576,1.15203460350481,-4.39794000867204,1.15158748496778
"7",12,17,"protein7",52.9,"exp4","128L","126",10,11383468.663136,1.11000626273451,-5,1.1058399025839
"8",26,30,"protein8",52.9,"exp4","126","126",0,24939751.8078739,1,-Inf,1
"8",26,30,"protein8",52.9,"exp4","127H","126",2,21883139.5767817,0.870872295572761,-5.69897000433602,0.868689147618722
"8",26,30,"protein8",52.9,"exp4","127L","126",0.5,19464192.6216924,0.76428655796813,-6.30102999566398,0.76344235036729
"8",26,30,"protein8",52.9,"exp4","128H","126",40,19591289.2799269,0.81546616638498,-4.39794000867204,0.815149674121469
"8",26,30,"protein8",52.9,"exp4","128L","126",10,22132069.902297,0.893343702497506,-5,0.889990575828008
"9",15,20,"protein9",52.9,"exp4","126","126",0,6499061.91600662,1,-Inf,1
"9",15,20,"protein9",52.9,"exp4","127H","126",2,6236856.35999803,0.952471608965783,-5.69897000433602,0.950083903609941
