"representative","qupm","qusm","clustername","temperature","experiment","label","RefCol","conc","raw_value","raw_rel_value","log_conc","rel_value"
"9",15,20,"protein9",52.9,"exp4","127L","126",0.5,6222505.74818931,0.93761940472605,-6.30102999566398,0.936583738953949
"9",15,20,"protein9",52.9,"exp4","128H","126",40,5697869.46972864,0.910116269970504,-4.39794000867204,0.909763042859172
"9",15,20,"protein9",52.9,"exp4","128L","126",10,6218258.03766044,0.963178411140539,-5,0.959563162934445
"10",29,29,"protein10",55.5,"exp4","129H","129L",0.5,6533184.96752999,1.1611860782197,-6.30102999566398,1.1569318825415
"10",29,29,"protein10",55.5,"exp4","129L","129L",0,5563065.27776674,1,-Inf,1
"10",29,29,"protein10",55.5,"exp4","130H","129L",10,4840333.75899401,0.853576705680696,-5,0.853429297755161
"10",29,29,"protein10",55.5,"exp4","130L","129L",2,5077087.90751081,0.890094092208146,-5.69897000433602,0.890094092208146
"10",29,29,"protein10",55.5,"exp4","131L","129L",40,5063457.95692835,0.836496956373187,-4.39794000867204,0.833373727832508
"12",26,28,"protein12",55.5,"exp4","129H","129L",0.5,2086705.42142383,1.06456678064759,-6.30102999566398,1.06066656561545
"12",26,28,"protein12",55.5,"exp4","129L","129L",0,1938113.722665,1,-Inf,1
"12",26,28,"protein12",55.5,"exp4","130H","129L",10,2130375.5641572,1.07834646053627,-5,1.07816023613055
"12",26,28,"protein12",55.5,"exp4","130L","129L",2,2123002.3251732,1.06833290433459,-5.69897000433602,1.06833290433459
"12",26,28,"protein12",55.5,"exp4","131L","129L",40,2231921.88888792,1.05835422467832,-4.39794000867204,1.05440264769351
"13",23,27,"protein13",55.5,"exp4","129H","129L",0.5,7653539.09027392,0.95339180162007,-6.30102999566398,0.949898894360707
"13",23,27,"protein13",55.5,"exp4","129L","129L",0,7937466.65598755,1,-Inf,1
"13",23,27,"protein13",55.5,"exp4","130H","129L",10,7685114.11168769,0.949838586020896,-5,0.949674554206735
"13",23,27,"protein13",55.5,"exp4","130L","129L",2,6857874.74449678,0.842641853103447,-5.69897000433602,0.842641853103447
"13",23,27,"protein13",55.5,"exp4","131L","129L",40,6710129.53918835,0.77692715891437,-4.39794000867204,0.774026346116114
"14",4,5,"protein14",55.5,"exp4","129H","129L",0.5,2989329.53214576,1.01967720170681,-6.30102999566398,1.01594144701079
"14",4,5,"protein14",55.5,"exp4","129L","129L",0,2898692.22454276,1,-Inf,1
"14",4,5,"protein14",55.5,"exp4","130H","129L",10,2955770.45882831,1.00034544847692,-5,1.00017269440995
"14",4,5,"protein14",55.5,"exp4","130L","129L",2,3038350.5069583,1.02228304746698,-5.69897000433602,1.02228304746698
"14",4,5,"protein14",55.5,"exp4","131L","129L",40,2962661.72531376,0.939315035653957,-4.39794000867204,0.935807915268531
"15",13,16,"protein15",55.5,"exp4","129H","129L",0.5,18218623.4358826,0.994404141172645,-6.30102999566398,0.990760978479679
"15",13,16,"protein15",55.5,"exp4","129L","129L",0,18115221.8660577,1,-Inf,1
"15",13,16,"protein15",55.5,"exp4","130H","129L",10,18465550.3391101,1,-5,0.999827305590049
"15",13,16,"protein15",55.5,"exp4","130L","129L",2,17614389.5475309,0.948329653305746,-5.69897000433602,0.948329653305746
"15",13,16,"protein15",55.5,"exp4","131L","129L",40,18825733.4863642,0.95507958399228,-4.39794000867204,0.951513603515462
"16",9,9,"protein16",55.5,"exp4","129H","129L",0.5,2817415.88927549,0.922054185997303,-6.30102999566398,0.918676089233388
"16",9,9,"protein16",55.5,"exp4","129L","129L",0,3021242.170686,1,-Inf,1
"16",9,9,"protein16",55.5,"exp4","130H","129L",10,2887013.64122543,0.9374426313029,-5,0.937280740200824
"16",9,9,"protein16",55.5,"exp4","130L","129L",2,2845646.65127335,0.918609273807396,-5.69897000433602,0.918609273807396
"16",9,9,"protein16",55.5,"exp4","131L","129L",40,3735615.83620349,1.13633918435781,-4.39794000867204,1.1320964349426
"17",16,20,"protein17",55.5,"exp4","129H","129L",0.5,14223738.9195009,1,-6.30102999566398,0.996336335960276
"17",16,20,"protein17",55.5,"exp4","129L","129L",0,14063868.4141152,1,-Inf,1
"17",16,20,"protein17",55.5,"exp4","130H","129L",10,13538542.4659042,0.944383778987289,-5,0.944220689187809
"17",16,20,"protein17",55.5,"exp4","130L","129L",2,13765530.6764893,0.954604672346311,-5.69897000433602,0.954604672346311
"17",16,20,"protein17",55.5,"exp4","131L","129L",40,13661270.2082292,0.89272480042735,-4.39794000867204,0.889391633995095
"2",16,21,"protein2",55.5,"exp4","129H","129L",0.5,3024569.32060738,1.06920531324195,-6.30102999566398,1.06528810418474
"2",16,21,"protein2",55.5,"exp4","129L","129L",0,2797006.37757376,1,-Inf,1
"2",16,21,"protein2",55.5,"exp4","130H","129L",10,3166917.18549298,1.11077130486323,-5,1.11057948086814
"2",16,21,"protein2",55.5,"exp4","130L","129L",2,2867860.78280086,1,-5.69897000433602,1
"2",16,21,"protein2",55.5,"exp4","131L","129L",40,3066233.39479277,1.00749538517083,-4.39794000867204,1.00373369982626
"20",26,26,"tp3",55.5,"exp4","129H","129L",0.5,3849980.725,1.19,-6.30102999566398,1.18564023979273
"20",26,26,"tp3",55.5,"exp4","129L","129L",0,3202022.826,1,-Inf,1
"20",26,26,"tp3",55.5,"exp4","130H","129L",10,4737673.501,1.23,-5,1.22978758587576
"20",26,26,"tp3",55.5,"exp4","130L","129L",2,2714068.308,1,-5.69897000433602,1
"20",26,26,"tp3",55.5,"exp4","131L","129L",40,3865401.255,1.03,-4.39794000867204,1.02615428917895
"4",26,28,"protein4",55.5,"exp4","129H","129L",0.5,3834386.78707488,0.791993662062281,-6.30102999566398,0.789092063362894
"4",26,28,"protein4",55.5,"exp4","129L","129L",0,4787019.92930788,1,-Inf,1
"4",26,28,"protein4",55.5,"exp4","130H","129L",10,4041398.3877401,0.828224035974761,-5,0.828081006313561
"4",26,28,"protein4",55.5,"exp4","130L","129L",2,5583207.2025893,1.13750653799945,-5.69897000433602,1.13750653799945
"4",26,28,"protein4",55.5,"exp4","131L","129L",40,6230385.97876229,1.19613728979704,-4.39794000867204,1.19167127220594
"5",16,17,"protein5",55.5,"exp4","129H","129L",0.5,21193782.3559446,1.07773297362297,-6.30102999566398,1.07378452208308
"5",16,17,"protein5",55.5,"exp4","129L","129L",0,19444121.3103527,1,-Inf,1
"5",16,17,"protein5",55.5,"exp4","130H","129L",10,21352469.9607634,1.07731126062062,-5,1.07712521498813
"5",16,17,"protein5",55.5,"exp4","130L","129L",2,20570327.1582893,1.03178276349745,-5.69897000433602,1.03178276349745
"5",16,17,"protein5",55.5,"exp4","131L","129L",40,21157142.3977556,1,-4.39794000867204,0.996266300173739
"7",12,17,"protein7",55.5,"exp4","129H","129L",0.5,9668054.00177342,1.00735427166007,-6.30102999566398,1.00366366403972
"7",12,17,"protein7",55.5,"exp4","129L","129L",0,9489598.92277577,1,-Inf,1
"7",12,17,"protein7",55.5,"exp4","130H","129L",10,9667812.28176958,0.999451567669698,-5,0.999278967970945
"7",12,17,"protein7",55.5,"exp4","130L","129L",2,9979177.73666325,1.02561010673327,-5.69897000433602,1.02561010673327
"7",12,17,"protein7",55.5,"exp4","131L","129L",40,9437919.8584562,0.914028506696909,-4.39794000867204,0.910615798620257
"8",26,30,"protein8",55.5,"exp4","129H","129L",0.5,22098974.1210094,0.954735474278967,-6.30102999566398,0.951237644254403
"8",26,30,"protein8",55.5,"exp4","129L","129L",0,22886536.5878928,1,-Inf,1
"8",26,30,"protein8",55.5,"exp4","130H","129L",10,23403780.017124,1.00319956007913,-5,1.00302631312304
"8",26,30,"protein8",55.5,"exp4","130L","129L",2,19454569.3826812,0.829042773066567,-5.69897000433602,0.829042773066567
"8",26,30,"protein8",55.5,"exp4","131L","129L",40,25837571.486306,1.03753541102485,-4.39794000867204,1.03366156524097
"9",15,20,"protein9",55.5,"exp4","129H","129L",0.5,4067618.86285652,0.955756689650154,-6.30102999566398,0.952255118235557
"9",15,20,"protein9",55.5,"exp4","129L","129L",0,4208079.42629994,1,-Inf,1
"9",15,20,"protein9",55.5,"exp4","130H","129L",10,4516917.24250946,1.05302724282378,-5,1.05284539090541
"9",15,20,"protein9",55.5,"exp4","130L","129L",2,4367868.42367562,1.01232744344094,-5.69897000433602,1.01232744344094
"9",15,20,"protein9",55.5,"exp4","131L","129L",40,5227044.84294925,1.14157279474367,-4.39794000867204,1.13731050459827
"10",12,12,"protein10",58.6,"exp5","126","126",0,4325145.07768273,1,-Inf,1
"10",12,12,"protein10",58.6,"exp5","127H","126",2,4472507.12644668,0.970836676594999,-5.69897000433602,1
"10",12,12,"protein10",58.6,"exp5","127L","126",0.5,4212095.91194986,0.975505732093969,-6.30102999566398,0.970859098913541
"10",12,12,"protein10",58.6,"exp5","128H","126",40,4232360.64562599,0.986792915074076,-4.39794000867204,0.978200692451829
"10",12,12,"protein10",58.6,"exp5","128L","126",10,4379948.48954538,0.998138834507156,-5,0.996284584018329
"13",11,16,"protein13",58.6,"exp5","126","126",0,5910929.13135879,1,-Inf,1
"13",11,16,"protein13",58.6,"exp5","127H","126",2,6787488.99124656,1.07807555566854,-5.69897000433602,1.1104602675804
"13",11,16,"protein13",58.6,"exp5","127L","126",0.5,6491364.70003506,1.10005021554898,-6.30102999566398,1.09481033877169
"13",11,16,"protein13",58.6,"exp5","128H","126",40,5810053.77877739,0.991216298773301,-4.39794000867204,0.982585560777761
"13",11,16,"protein13",58.6,"exp5","128L","126",10,8864936.92369837,1.47823175307687,-5,1.47548563013687
"15",22,26,"protein15",58.6,"exp5","126","126",0,8208379.32269461,1,-Inf,1
"15",22,26,"protein15",58.6,"exp5","127H","126",2,8997998.26846375,1.029163323405,-5.69897000433602,1.06007874261052
"15",22,26,"protein15",58.6,"exp5","127L","126",0.5,8722367.72050489,1.06441069000257,-6.30102999566398,1.05934057522308
"15",22,26,"protein15",58.6,"exp5","128H","126",40,8509716.63707528,1.0454462663003,-4.39794000867204,1.036343336068
"15",22,26,"protein15",58.6,"exp5","128L","126",10,8853996.32325554,1.06317449385036,-5,1.06119942609749
"17",27,28,"protein17",58.6,"exp5","126","126",0,9264467.39409463,1,-Inf,1
"17",27,28,"protein17",58.6,"exp5","127H","126",2,8663952.78936731,0.877993767634305,-5.69897000433602,0.904368148423976
"17",27,28,"protein17",58.6,"exp5","127L","126",0.5,9293125.97234505,1.0047861045806,-6.30102999566398,1
"17",27,28,"protein17",58.6,"exp5","128H","126",40,9395776.63179655,1.02271885140109,-4.39794000867204,1.01381381376151
"17",27,28,"protein17",58.6,"exp5","128L","126",10,9230443.35610537,0.982029951640828,-5,0.980205626752425
"20",11,11,"tp3",58.6,"exp5","126","126",0,4285806.207,1,-Inf,1
"20",11,11,"tp3",58.6,"exp5","127H","126",2,4198750.57,0.96,-5.69897000433602,0.988837796453049
"20",11,11,"tp3",58.6,"exp5","127L","126",0.5,3926072.199,1.06,-6.30102999566398,1.05495089469061
"20",11,11,"tp3",58.6,"exp5","128H","126",40,5190982.407,1.02,-4.39794000867204,1.01111863599666
"20",11,11,"tp3",58.6,"exp5","128L","126",10,3437136.18,1.01,-5,1.00812371492926
"5",16,19,"protein5",58.6,"exp5","126","126",0,15200120.021461,1,-Inf,1
"5",16,19,"protein5",58.6,"exp5","127H","126",2,16673067.9182657,1.02982709793863,-5.69897000433602,1.06076245651383
"5",16,19,"protein5",58.6,"exp5","127L","126",0.5,14004546.0827531,0.922899207808017,-6.30102999566398,0.918503155647477
"5",16,19,"protein5",58.6,"exp5","128H","126",40,15313316.7640012,1.01593584522622,-4.39794000867204,1.00708986871103
"5",16,19,"protein5",58.6,"exp5","128L","126",10,15450122.6125674,1.00186116549284,-5,1
"7",27,32,"protein7",58.6,"exp5","126","126",0,6254279.6106859,1,-Inf,1
"7",27,32,"protein7",58.6,"exp5","127H","126",2,5887411.23743555,0.883777401400437,-5.69897000433602,0.910325518912303
"7",27,32,"protein7",58.6,"exp5","127L","126",0.5,6213860.09784579,0.995213895419399,-6.30102999566398,0.990473386208703
"7",27,32,"protein7",58.6,"exp5","128H","126",40,5548025.49836119,0.89455117347987,-4.39794000867204,0.886762119958996
"7",27,32,"protein7",58.6,"exp5","128L","126",10,6297388.12162459,0.992443511577134,-5,0.990599841335224
"8",19,20,"protein8",58.6,"exp5","126","126",0,16167078.3688965,1,-Inf,1
"8",19,20,"protein8",58.6,"exp5","127H","126",2,14431027.6706701,0.838033788215582,-5.69897000433602,0.863207796346144
"8",19,20,"protein8",58.6,"exp5","127L","126",0.5,15209115.7675541,0.942333597482245,-6.30102999566398,0.937844973359357
"8",19,20,"protein8",58.6,"exp5","128H","126",40,15038670.6160801,0.938041253895804,-4.39794000867204,0.929873522693843
"8",19,20,"protein8",58.6,"exp5","128L","126",10,14661663.5041203,0.89386994257627,-5,0.892209393241179
"9",22,26,"protein9",58.6,"exp5","126","126",0,3681980.92649526,1,-Inf,1
"9",22,26,"protein9",58.6,"exp5","127H","126",2,4097287.95064378,1.04474611601146,-5.69897000433602,1.07612963251006
"9",22,26,"protein9",58.6,"exp5","127L","126",0.5,3863955.62790552,1.05119394222961,-6.30102999566398,1.04618678287592
"9",22,26,"protein9",58.6,"exp5","128H","126",40,3683286.96835789,1.0087837012267,-4.39794000867204,1
"9",22,26,"protein9",58.6,"exp5","128L","126",10,5063649.67860709,1.35551630858819,-5,1.35299815511002
"10",12,12,"protein10",62,"exp5","129H","129L",0.5,2067867.56235387,0.91245095844726,-6.30102999566398,0.91046829591195
"10",12,12,"protein10",62,"exp5","129L","129L",0,2354336.16040111,1,-Inf,1
"10",12,12,"protein10",62,"exp5","130H","129L",10,2153703.18325782,0.912161532748459,-5,0.862721008342341
"10",12,12,"protein10",62,"exp5","130L","129L",2,2306677.17373848,1.01270317773513,-5.69897000433602,1
"10",12,12,"protein10",62,"exp5","131L","129L",40,2274662.38435767,0.995065081610848,-4.39794000867204,0.990178630876788
"13",11,16,"protein13",62,"exp5","129H","129L",0.5,3770230.52063465,1.00571673304265,-6.30102999566398,1.00353141352572
"13",11,16,"protein13",62,"exp5","129L","129L",0,3894462.37918918,1,-Inf,1
"13",11,16,"protein13",62,"exp5","130H","129L",10,4390172.51885418,1.12405730020893,-5,1.06313170710986
"13",11,16,"protein13",62,"exp5","130L","129L",2,3905301.0135754,1.03650363394363,-5.69897000433602,1.02350190730293
"13",11,16,"protein13",62,"exp5","131L","129L",40,3683683.12539813,0.974176761276034,-4.39794000867204,0.969392886494161
"15",22,26,"protein15",62,"exp5","129H","129L",0.5,4506038.85163537,1.00217762940699,-6.30102999566398,1
"15",22,26,"protein15",62,"exp5","129L","129L",0,4670953.15514225,1,-Inf,1
"15",22,26,"protein15",62,"exp5","130H","129L",10,4415919.13863257,0.942692337467109,-5,0.891596997612587
"15",22,26,"protein15",62,"exp5","130L","129L",2,4105143.52344678,0.908419946205584,-5.69897000433602,0.8970248797256
"15",22,26,"protein15",62,"exp5","131L","129L",40,4185292.11147851,0.92283334095926,-4.39794000867204,0.918301597518876
"17",27,28,"protein17",62,"exp5","129H","129L",0.5,8632726.61512857,0.99782237059301,-6.30102999566398,0.995654204717624
"17",27,28,"protein17",62,"exp5","129L","129L",0,8987730.37418476,1,-Inf,1
"17",27,28,"protein17",62,"exp5","130H","129L",10,9852621.65340466,1.09309056833678,-5,1.03384341859225
"17",27,28,"protein17",62,"exp5","130L","129L",2,9455816.3380055,1.08745882149353,-5.69897000433602,1.07381792158053
"17",27,28,"protein17",62,"exp5","131L","129L",40,9222608.23464823,1.05683390798146,-4.39794000867204,1.05164413002536
"20",11,11,"tp3",62,"exp5","129H","129L",0.5,3947032.76,1.15,-6.30102999566398,1.14750116771263
"20",11,11,"tp3",62,"exp5","129L","129L",0,3272156.462,1,-Inf,1
"20",11,11,"tp3",62,"exp5","130H","129L",10,4589712.963,1.18,-5,1.11604222859143
"20",11,11,"tp3",62,"exp5","130L","129L",2,3736685.801,1.22,-5.69897000433602,1.20469652591442
"20",11,11,"tp3",62,"exp5","131L","129L",40,5394968.603,1.04,-4.39794000867204,1.03489288805593
"5",16,19,"protein5",62,"exp5","129H","129L",0.5,11756610.4631554,0.914996016291657,-6.30102999566398,0.91300782360616
"5",16,19,"protein5",62,"exp5","129L","129L",0,13348061.82599,1,-Inf,1
"5",16,19,"protein5",62,"exp5","130H","129L",10,14183661.1140375,1.05955745908111,-5,1.00212785419793
"5",16,19,"protein5",62,"exp5","130L","129L",2,13111375.7815802,1.01529882361844,-5.69897000433602,1.00256308653945
"5",16,19,"protein5",62,"exp5","131L","129L",40,15057853.3791448,1.16184412987175,-4.39794000867204,1.15613867984019
"7",27,32,"protein7",62,"exp5","129H","129L",0.5,5368433.11128827,0.949784664786936,-6.30102999566398,0.947720879929183
"7",27,32,"protein7",62,"exp5","129L","129L",0,5871886.83580789,1,-Inf,1
"7",27,32,"protein7",62,"exp5","130H","129L",10,4545165.9886075,0.771838517319193,-5,0.730003711001368
"7",27,32,"protein7",62,"exp5","130L","129L",2,5040323.94042619,0.88724712337906,-5.69897000433602,0.876117645215013
"7",27,32,"protein7",62,"exp5","131L","129L",40,4756127.94586051,0.834216673082186,-4.39794000867204,0.830120098144647
"8",19,20,"protein8",62,"exp5","129H","129L",0.5,6119370.39741005,1.11198910292226,-6.30102999566398,1.1095728644235
"8",19,20,"protein8",62,"exp5","129L","129L",0,5716911.82563791,1,-Inf,1
"8",19,20,"protein8",62,"exp5","130H","129L",10,5314636.42879216,0.926971629640738,-5,0.876728375750234
"8",19,20,"protein8",62,"exp5","130L","129L",2,5460663.37837651,0.987296822264874,-5.69897000433602,0.974912337564624
"8",19,20,"protein8",62,"exp5","131L","129L",40,5877940.65206348,1.0589286936435,-4.39794000867204,1.05372862885578
"9",22,26,"protein9",62,"exp5","129H","129L",0.5,2589744.16431349,1.08869254370164,-6.30102999566398,1.08632692624145
"9",22,26,"protein9",62,"exp5","129L","129L",0,2471194.32888446,1,-Inf,1
"9",22,26,"protein9",62,"exp5","130H","129L",10,2620317.40619607,1.05730766253289,-5,1
"9",22,26,"protein9",62,"exp5","130L","129L",2,2042496.61555287,0.854315477983049,-5.69897000433602,0.843599088820571
"9",22,26,"protein9",62,"exp5","131L","129L",40,2411247.67497301,1.00493491838915,-4.39794000867204,1
"13",15,17,"protein13",65.4,"exp6","126","126",0,2612984.76687571,1,-Inf,1
"13",15,17,"protein13",65.4,"exp6","127H","126",2,2284954.62652587,0.932124644362195,-5.69897000433602,0.932124644362195
"13",15,17,"protein13",65.4,"exp6","127L","126",0.5,2360944.14101594,0.89862802819513,-6.30102999566398,0.89862802819513
"13",15,17,"protein13",65.4,"exp6","128H","126",40,2589659.93301322,1.00261699016336,-4.39794000867204,1.00261699016336
"13",15,17,"protein13",65.4,"exp6","128L","126",10,1869452.04568435,0.751682705503211,-5,0.751682705503211
"17",15,17,"protein17",65.4,"exp6","126","126",0,5312535.88222515,1,-Inf,1
"17",15,17,"protein17",65.4,"exp6","127H","126",2,6114171.65656363,1.22678664309881,-5.69897000433602,1.22678664309881
"17",15,17,"protein17",65.4,"exp6","127L","126",0.5,5665514.67145441,1.06064150560413,-6.30102999566398,1.06064150560413
"17",15,17,"protein17",65.4,"exp6","128H","126",40,5537962.0682653,1.05457458467131,-4.39794000867204,1.05457458467131
"17",15,17,"protein17",65.4,"exp6","128L","126",10,5822662.00888926,1.15153412234479,-5,1.15153412234479
"5",24,28,"protein5",65.4,"exp6","126","126",0,5407679.55029881,1,-Inf,1
"5",24,28,"protein5",65.4,"exp6","127H","126",2,5115895.62633694,1.00842595513765,-5.69897000433602,1.00842595513765
"5",24,28,"protein5",65.4,"exp6","127L","126",0.5,6376755.45414139,1.17278915191482,-6.30102999566398,1.17278915191482
"5",24,28,"protein5",65.4,"exp6","128H","126",40,5331430.02879159,0.997383009836642,-4.39794000867204,0.997383009836642
"5",24,28,"protein5",65.4,"exp6","128L","126",10,5189873.12132514,1.00833048921065,-5,1.00833048921065
"7",33,37,"protein7",65.4,"exp6","126","126",0,3158285.81817895,1,-Inf,1
"7",33,37,"protein7",65.4,"exp6","127H","126",2,2937942.50629196,0.991574044862349,-5.69897000433602,0.991574044862349
"7",33,37,"protein7",65.4,"exp6","127L","126",0.5,2982989.1320518,0.939358494395866,-6.30102999566398,0.939358494395866
"7",33,37,"protein7",65.4,"exp6","128H","126",40,2887313.54600338,0.924850889158812,-4.39794000867204,0.924850889158812
"7",33,37,"protein7",65.4,"exp6","128L","126",10,2980995.25174327,0.991669510789349,-5,0.991669510789349
"13",15,17,"protein13",66.3,"exp6","129H","129L",0.5,2264816.78854518,1.03127065185814,-6.30102999566398,1.03127065185814
"13",15,17,"protein13",66.3,"exp6","129L","129L",0,2149872.55878495,1,-Inf,1
"13",15,17,"protein13",66.3,"exp6","130H","129L",10,2136891.9616955,0.971139292226581,-5,0.971139292226581
"13",15,17,"protein13",66.3,"exp6","130L","129L",2,2148430.67080007,0.956923415479071,-5.69897000433602,0.956923415479071
"13",15,17,"protein13",66.3,"exp6","131L","129L",40,2214133.38864439,0.988102622532466,-4.39794000867204,0.988102622532466
"17",15,17,"protein17",66.3,"exp6","129H","129L",0.5,3984737.83585271,0.968729348141861,-6.30102999566398,0.968729348141861
"17",15,17,"protein17",66.3,"exp6","129L","129L",0,4026702.97686704,1,-Inf,1
"17",15,17,"protein17",66.3,"exp6","130H","129L",10,4135284.53498283,1.00338470924185,-5,1.00338470924185
"17",15,17,"protein17",66.3,"exp6","130L","129L",2,3847047.44492034,0.914842855950586,-5.69897000433602,0.914842855950586
"17",15,17,"protein17",66.3,"exp6","131L","129L",40,4063895.11661542,0.96828651226446,-4.39794000867204,0.96828651226446
"5",24,28,"protein5",66.3,"exp6","129H","129L",0.5,3202370.97825593,1.08011245602931,-6.30102999566398,1.08011245602931
"5",24,28,"protein5",66.3,"exp6","129L","129L",0,2902384.63431569,1,-Inf,1
"5",24,28,"protein5",66.3,"exp6","130H","129L",10,2960539.33260158,0.996615290758147,-5,0.996615290758147
"5",24,28,"protein5",66.3,"exp6","130L","129L",2,3161568.58875572,1.04307658452093,-5.69897000433602,1.04307658452093
"5",24,28,"protein5",66.3,"exp6","131L","129L",40,3359951.6249967,1.11068024084071,-4.39794000867204,1.11068024084071
"7",33,37,"protein7",66.3,"exp6","129H","129L",0.5,1600522.54369464,0.794597352276118,-6.30102999566398,0.794597352276118
"7",33,37,"protein7",66.3,"exp6","129L","129L",0,1971818.70189573,1,-Inf,1
"7",33,37,"protein7",66.3,"exp6","130H","129L",10,2064891.00419052,1.0231559350348,-5,1.0231559350348
"7",33,37,"protein7",66.3,"exp6","130L","129L",2,2302365.20862849,1.11808748645101,-5.69897000433602,1.11808748645101
"7",33,37,"protein7",66.3,"exp6","131L","129L",40,2079660.60224652,1.01189737746753,-4.39794000867204,1.01189737746753
